timestamp,BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean,Peak-Frequency_norm,Sound-pressure-level_norm,Linear-Acceleration-norm,heart_rate
245.0,1.383711032977908,1,Kiara,222.1467391304348,-16.415618754,0.0112363591274643,-0.0001681942893663,0.0769998929863366,0.235553615500396,11.243075655,-4.4442265865,0.5263292107611884,0.5696848686007766,0.05180260183291643,77.77722345309641
246.0,1.420066745014406,1,Kiara,221.6796875,-15.429436893333332,-0.01251552217483,-0.1009046813097599,0.02802145369228,0.344423561342,10.342494042,-5.4021516595,0.5249266862170088,0.6154715170135242,0.07665678478296648,78.4974462067662
247.0,1.393347083316358,1,Kiara,303.6684782608696,-19.87156242,0.0111976316378746,-0.1851511486630395,0.0215363662699802,0.3181712973808911,10.737541025,-5.6498314575,0.7711334948361598,0.40923162576538835,0.1496990165734619,81.53104153849554
248.0,1.396887934836173,1,Kiara,379.8828125,-18.617885563,-0.0053419816846119,-0.195561501592,0.0110812747307419,0.217206436733,9.7471279915,-4.828018583,1.0,0.46743758529891016,0.15797916824402458,86.87308436953913
249.0,1.4269918963985402,1,Kiara,366.8478260869565,-18.612400618888888,-0.0008585243126534,-0.1589741483688812,0.0085901329366237,0.1915533751126732,10.097266954999998,-4.006420993,0.9608568149942623,0.4676922413796957,0.12495783319191944,85.82910586197696
250.0,1.4023229884256387,1,Kiara,262.9076086956522,-22.846944157777777,-0.01651612303608,-0.1384604224817821,0.0243529874226343,0.1710485906750495,10.100188175,-4.970044446499999,0.648731352798674,0.2710900081237432,0.10908895138767714,77.10041876455982
251.0,1.4127412505716568,1,Kiara,250.9765625,-20.62657323,0.002303730971489,-0.11370174838178,0.030510543231408,0.1640470234291,10.39611876,-3.998324783,0.6129032258064516,0.37417783306844643,0.08769239202248968,77.44973764913031
252.0,1.4142245099377233,1,Kiara,150.81521739130434,-25.107166811,0.0144714780920792,-0.0756199066665742,0.0418716391893564,0.1665340621052475,9.92350282,-2.828038104,0.3121254621955884,0.16615193930988922,0.06063402635526781,68.72140472647258
253.0,1.3978358239552624,1,Kiara,92.7734375,-26.28272381333333,-5.454118383999951e-05,-0.04816084899765,0.0412494108623359,0.1023169692097,10.0793288715,-3.3393253335,0.1378299120234604,0.11157294399294669,0.03885606095908411,64.40632205605723
254.0,1.403737740286917,1,Kiara,117.1875,-25.45091039555556,0.0220104649219485,-0.0278527370366029,0.0539499952003663,0.0987640676086138,10.75513703,-2.900907151,0.21114369501466276,0.15019254350479558,0.03990835871365259,66.34445129206003
255.0,1.3944105219902208,1,Kiara,176.7578125,-24.251841968,0.025575539908543,0.0020982060944839,0.0584116904683934,0.08842174862825,10.264752995,-0.7717928862,0.39002932551319647,0.2058631319682649,0.03920545736421437,70.58458775279682
256.0,1.389882488637871,1,Kiara,195.65217391304347,-22.994725116666665,0.0318870254654752,0.0146431792634158,0.0641514123550891,0.1013316027595049,10.940624495,-1.2817216335,0.4467678184368226,0.26422880424581946,0.047582688395530016,72.48676352685052
257.0,1.381805594923848,1,Kiara,198.7092391304348,-25.318181034444443,0.039682403204933,0.02381207530776,0.069210790263721,0.1185792662907,10.83688202,-1.849305023,0.45594797908963414,0.1563549287945991,0.05669390502535737,71.44876996753072
258.0,1.370992219513958,1,Kiara,105.46875,-25.353187577777778,0.0345030894682495,0.009041040102594,0.0637406657170099,0.1472717818170297,10.726168125,-0.58437076455,0.17595307917888564,0.15472963800830794,0.047511770251475925,65.75591140168922
259.0,1.3687281740727022,1,Kiara,142.66304347826087,-24.545482322,0.0006611369127009,0.0180472313789481,0.0700786538105049,0.0963715169192673,10.798139745,-1.9907989805,0.2876450337880913,0.19222993895931625,0.04690652509004719,68.434912143994
260.0,1.366643845931989,1,Kiara,161.1328125,-24.47925153888889,0.0141864839643395,0.015340512327194,0.08208697309374,0.1064464990539,11.22396277,-2.728043358,0.34310850439882695,0.19530491498692182,0.05799432917035694,69.66978370118245
261.0,1.401993239706394,1,Kiara,99.8641304347826,-23.951206166666665,-0.0137394555395871,0.0224643222917851,0.0552336616618623,0.088891359500396,10.884111345,-1.8852174555,0.1591227846487313,0.21982111100331703,0.036859338594650584,66.11518373377163
262.0,1.549781758776782,1,Kiara,101.5625,-24.961153325,0.0035028150579499,0.05199157924265,0.07242174196217,0.1355119919103,10.907172705,-0.54226107855,0.16422287390029325,0.17293108260348222,0.06205326825543554,65.85605661529114
263.0,1.6129272604986324,1,Kiara,170.1766304347826,-25.06850719,0.0020048976270445,0.0616223642204653,0.0874811312456839,0.1225710140780198,11.13204937,-2.022773203,0.37026647966339404,0.1679468359157754,0.07805551558754983,70.04513574895759
264.0,1.6335286989600897,1,Kiara,129.8828125,-23.11189019888889,0.0142448822541567,0.0983224719403,0.096091808868124,0.1586031772029,11.59759047,-2.6955179525,0.24926686217008798,0.25878904040516926,0.10609068321842861,68.93953119401122
265.0,1.6585353993627068,1,Kiara,143.6820652173913,-20.775503874444446,0.0144420687858257,0.159363596089802,0.106404614204792,0.2050710657940594,12.10047925,-2.6013764615,0.29070508733902845,0.36726325135990434,0.15457873262029698,71.45789062406179
266.0,1.6009052849866237,1,Kiara,173.2336956521739,-21.82511811,0.0340500258235841,0.2272028560407327,0.130651251772796,0.3059766774243564,12.235215145000002,-1.343672459,0.3794466403162055,0.31853155197546323,0.21940627479005353,73.1665616283501
267.0,1.5927086436188385,1,Kiara,85.9375,-24.386639310000003,0.0244104044402389,0.237442435132,0.1374634733149,0.282632415777,12.46799741,-0.6338640752,0.11730205278592376,0.19960473404868165,0.22943214854229782,66.57675505264103
268.0,1.590547100922708,1,Kiara,78.46467391304348,-24.057159604444443,0.0290605823702752,0.2196859896675247,0.1351756767221881,0.2802073692071287,13.109504435,-2.4896630120000003,0.0948616600790514,0.21490188363041285,0.21516615838976944,66.19738507226414
269.0,1.6092189515818305,1,Kiara,77.1484375,-24.89732402,0.0264615318603779,0.233403356902,0.1359120842073,0.281539617063,13.615331675,-2.31073889,0.09090909090909091,0.17589456232565992,0.22578072380238817,65.73516235650884
270.0,1.5931387065418088,1,Kiara,63.17934782608695,-24.81676352888889,0.020608421108891,0.124385471004099,0.1130803629503168,0.2414201401012871,13.019712045,-2.0305500275,0.04896085681499425,0.1796348408985887,0.13408419031707955,64.20750874961959
271.0,1.6508133855275204,1,Kiara,85.9375,-23.64805876222222,0.01807875053431,0.02480052518606,0.069104891341355,0.1072057182305,12.32427753,-1.5656076505,0.11730205278592376,0.23389569924929401,0.04982332248967706,65.55137602662742
272.0,1.9015244086219432,1,Kiara,92.73097826086956,-24.397446604,-0.0005315216739752,-0.1930828084027029,0.0193565879585802,0.2386162177962376,11.226750285,-2.2164606730000003,0.13770240979217135,0.19910297084413792,0.15627445226240524,66.39347946407233
273.0,2.0059039295390724,1,Kiara,79.4836956521739,-25.472173598888887,-0.0419769181402299,-0.511791328944,-0.09280461532536,0.5570003387060001,8.6532791955,-1.627402392245,0.0979217136299885,0.14920533125319968,0.4508782610980127,67.35592433642226
274.0,1.578870603622237,1,Kiara,65.4296875,-15.473168365555557,-0.0365002162861188,-0.4059532386386138,-0.0548119095248772,0.4215505775544554,8.821699264500001,-2.297342246,0.05571847507331378,0.6134411434860115,0.3514998262052571,71.28766183294047
275.0,1.390435423466924,1,Kiara,62.16032608695652,-22.04414036555556,-0.0258315169574207,-0.3377765697455445,-0.0401002802054146,0.346407793470297,8.9112279535,-1.08368085075,0.04590080326405713,0.3083627429457471,0.28846585453015655,66.92609581687137
276.0,1.3349071521098006,1,Kiara,85.9375,-25.449464220000003,-0.016356341792837,-0.285338071971,-0.019199274122483,0.292102533038,8.639736544,-1.175703006,0.11730205278592376,0.15025968683235652,0.2393222278029232,66.06373512013013
277.0,1.5801730860922063,1,Kiara,90.6929347826087,-27.441186257777776,-0.0013756019877168,-0.2396221191960396,-0.021396629396493,0.2539183546198019,8.9441313445,-1.3835082251,0.1315823026902971,0.05778761822423603,0.1980935500923152,64.9098458732353
278.0,1.860915137961564,1,Kiara,52.734375,-27.88338291888889,-0.0160252785637205,-0.2023308874769999,-0.01766741472073,0.219644789275,9.026558523,-0.8983403998499999,0.017595307917888565,0.03725722331522952,0.16497535524111387,62.11879568006944
279.0,1.8478715226354507,1,Kiara,50.95108695652174,-26.145380262222226,-0.0112353904115881,-0.1834173623762376,0.0182800113509802,0.1971081251574257,8.768456427499999,-0.8107366608500001,0.012240214203748575,0.11794955781773485,0.14784088081805744,62.84292602443225
280.0,1.4850457402078985,1,Kiara,46.875,-26.139049426666663,-0.0009476008651759,-0.1486331257848999,0.006288773989614,0.155983123703,8.555816201999999,-1.16224913145,0.0,0.11824348711546652,0.11557511052008931,62.343522729546315
281.0,1.3541286665112402,1,Kiara,46.875,-25.576559089,-0.0023402121967,-0.1277288510184158,0.0174994717435195,0.1348046118440594,8.66489632,-3.6546043075,0.0,0.1443589008677544,0.09775577906086935,62.514353042900005
282.0,1.3785384266959353,1,Kiara,46.875,-24.286913744444444,-0.0053386745146673,-0.1109883189231683,0.0247470550190495,0.1191162540585148,9.02702189,-4.8126842085,0.0,0.20423481252606113,0.08418019820230473,63.12425933593117
283.0,1.5127762609964408,1,Kiara,46.875,-24.93744419555556,-0.0068909286631571,-0.0890907884634,0.025208592134854,0.0995455859199,9.096969927,-4.091288756,0.0,0.1740318548011285,0.06531059018671559,62.610866979107264
284.0,1.4535582615050535,1,Kiara,79.4836956521739,-27.788242625555554,-0.0080356233124306,-0.0787447368698019,0.0366766659696534,0.0908227115378217,8.517498406,-4.147378877,0.0979217136299885,0.04167441585798667,0.06027145819885439,62.94069892848645
285.0,1.4405433625000663,1,Kiara,68.359375,-28.128793404,-0.0089416045684116,-0.0683503227799,0.029987018627166,0.0783984602244,8.4346399735,-4.7131209435,0.06451612903225806,0.025863256292769643,0.04942721499568058,61.996099376123844
286.0,1.6457129690732664,1,Kiara,51.97010869565217,-27.72510050111111,-0.0124112084004926,-0.0586378064073267,0.0374042853806019,0.07470132565,8.855054155000001,-4.8689262745,0.015300267754685702,0.04460599102406941,0.045362776177960945,61.20417945680624
287.0,1.747668250004368,1,Kiara,53.7109375,-26.40734741,-0.019648349786803,-0.0497313760404,0.04253038963163,0.0713832935901,9.0791842455,-4.5514210335000005,0.020527859237536656,0.10578689475386265,0.043271177381758355,62.026169340851155
288.0,1.7372077900497862,1,Kiara,46.875,-25.189526156666663,-0.0204473469620716,-0.0480469299545247,0.0397420485129881,0.068379264720693,8.7224429475,-2.7596349725,0.0,0.1623281431583414,0.040841611399289414,62.274670609094414
289.0,1.5282309837892465,1,Kiara,46.875,-24.339801199,-0.021067636584968,-0.0401776016148,0.0432737695456499,0.0652030464536,8.473661862499998,-4.2093181555,0.0,0.20177934322190721,0.03821261209203441,62.727053015399164
290.0,1.5217615807494824,1,Kiara,52.734375,-24.83300433444445,-0.0209791968163079,-0.0383286925450495,0.0468497443912475,0.06664981812099,8.894090365,-4.870829797,0.017595307917888565,0.17888080953422203,0.0394421882887353,62.81401337907832
291.0,1.9352075731590013,1,Kiara,84.5788043478261,-27.67970546444445,-0.0193663094986435,-0.0329472307757029,0.0399632469435544,0.0591532140614851,9.143004006,-4.159339647,0.11322198138467425,0.04671360085389852,0.0315620486201631,63.07749922690157
292.0,2.3281976921859933,1,Kiara,72.265625,-27.393004864,-0.0195019322174025,-0.027431118803996,0.04600419706117,0.0614309850012999,8.8642265365,-3.315558079,0.07624633431085044,0.060024593598583094,0.03309509499908048,62.50998256939265
293.0,2.199591614529252,1,Kiara,69.29347826086956,-21.26980060888889,-0.0119800276261415,-0.0228135342200544,0.0512016127959108,0.0613268092418118,8.434317809,-4.161060499,0.06732117812061711,0.34431394383940567,0.03338131606127897,65.74524141697545
294.0,1.9864840719253,1,Kiara,74.21875,-13.248563167666669,-0.003763500420813,-0.019281430426259,0.0376903919561939,0.0611671014322999,8.793845927,-5.6192872435000005,0.08211143695014662,0.7167255579692112,0.020063876255690723,70.40344644467899
295.0,1.769946071455927,1,Kiara,80.50271739130434,-24.25451344444444,-0.0112470268593356,-0.0213008768989694,0.0541591113180495,0.0839528131328712,8.994525831,-4.728491541,0.10098176718092565,0.2057391001262861,0.03513773915808042,64.76960645839858
296.0,1.791098926572173,1,Kiara,73.2421875,-24.94702287,-0.008649403670287,-0.0199661510737399,0.04041651007472,0.0513643424649,8.762062417500001,-3.087624052,0.07917888563049853,0.17358713419072172,0.023118501216106122,63.85157133262748
297.0,2.082144963345596,1,Kiara,86.61684782608695,-25.38100249,-0.006658380956191,-0.0190755713545029,0.0505417689827376,0.0603894199658712,8.4299544305,-2.846804333,0.11934208848654851,0.15343824170774184,0.030784266544010817,64.47437480257597
298.0,2.326643433085121,1,Kiara,119.22554347826087,-27.27935547888889,-0.0183855928512237,-0.1235268305400663,0.0123978050336653,0.1481134210182178,8.1276470735,-3.9237620685,0.21726380211653706,0.06530112995151276,0.0946622925864741,65.88618794244069
299.0,2.3335764033540927,1,Kiara,73.2421875,-26.279520875000003,-0.038627235502739,-0.35362567751198,-0.0501146961097695,0.4023928781947999,6.468234226,-2.29538476,0.07917888563049853,0.11172165065365999,0.3047464010070035,65.36220872850991
300.0,2.261422798058357,1,Kiara,80.50271739130434,-24.699197852222223,-0.0597827629658613,-0.5712649423524753,-0.1302823677306297,0.5907467858128713,4.8214568115,-1.5680812825,0.10098176718092565,0.18509320361812256,0.511228585695625,68.33058247260098
301.0,2.184286521179202,1,Kiara,74.21875,-24.29899109444445,-0.07079204219664,-0.6659511786500001,-0.14202664041204,0.6883920745100001,3.4848273275,-7.849595390999999,0.08211143695014662,0.20367408290786057,0.5971739318985076,68.86370918908531
302.0,2.101647655992736,1,Kiara,70.3125,-21.664934565,-0.0713518260388802,-0.690402861508911,-0.1643742980710198,0.726916175590099,3.794132322,-7.367588978,0.07038123167155426,0.3259685855987185,0.6229519254337331,70.30286306408557
303.0,2.0689043950607657,1,Kiara,98.6328125,-21.875271622222225,-0.07631395348695,-0.675812309039,-0.1481696140753,0.6986591976290001,3.0804775725,-9.7060121545,0.15542521994134897,0.3162030146920547,0.6074766573062483,71.76275383358163
304.0,2.0449760645187087,1,Kiara,96.8070652173913,-23.074171025555557,-0.0681953666026435,-0.6288968424069307,-0.1300768467834257,0.649501173619802,2.6621092465,-7.066965497,0.1499426239959199,0.26054027371893684,0.5623196511722659,70.62389297392377
305.0,2.0697070632223333,1,Kiara,133.49184782608697,-24.69742466888889,-0.0670738507509999,-0.5831217816609999,-0.11939597455935,0.60554629771,3.4229899,-4.463033154,0.260104551829657,0.1851755293281086,0.5202275499529485,71.58601778815404
306.0,2.056971805398964,1,Kiara,146.484375,-21.830717628,-0.0602675149613514,-0.610167637530693,-0.1272108890214554,0.6317944718069307,2.5265058445,-4.4693839995,0.2991202346041056,0.3182715764352788,0.5446813772687665,74.1591146274556
307.0,1.9913569017098225,1,Kiara,165.08152173913044,-21.291280456666662,-0.0621491590904825,-0.5890574782762377,-0.1081988294355346,0.6115538814148515,2.240153766,-4.066740310949999,0.3549662119087084,0.3433166731762692,0.5230508094703136,75.40353079205191
308.0,1.933670978935966,1,Kiara,190.4296875,-21.153902437777777,-0.0624673676646949,-0.5233004035150001,-0.0951206331239949,0.543920990237,2.42296242,-14.373431425,0.4310850439882698,0.3496948872779289,0.46319382021101585,76.52359008878867
309.0,1.916605315015474,1,Kiara,86.61684782608695,-20.731976919,-0.0410468309858198,-0.3961173781217821,-0.049417297311495,0.407966690950495,3.1546733365,-6.2485311555,0.11934208848654851,0.36928412954160694,0.3425415125695223,69.55858342478643
310.0,1.9479066497413788,1,Kiara,88.8671875,-22.32329917555556,-0.029873086908967,-0.2710303474959999,-0.0120704423550443,0.280696876469,3.1997566505000004,-5.594681831,0.12609970674486803,0.2954019019542585,0.227177833800182,67.88423962874992
311.0,1.9473825085565144,1,Kiara,61.141304347826086,-21.885061983333333,-0.0307300215982802,-0.1874804767518812,0.0198140196933069,0.2096651530528712,3.903152211,-4.2391201684,0.04284074971311998,0.31574846585080435,0.1535433425063925,65.87414332452319
312.0,1.9394970690411,1,Kiara,55.6640625,-20.91439546555556,-0.011648512389055,-0.1200533974767,0.05079007290549,0.1527774156453999,4.373793468000001,-5.283569967,0.026392961876832845,0.3608147648247812,0.09949156206372284,65.65356891194381
313.0,1.9614298193276432,1,Kiara,74.38858695652173,-19.861908855000003,-0.010975223960998,-0.0603980122597613,0.074448110177297,0.1551099541573267,4.5932711325,-6.1673437965,0.0826214458753028,0.40967982340946757,0.06858970046813359,67.11730440216473
314.0,1.9414921825235123,1,Kiara,76.42663043478261,-18.313441933333333,0.0243284893589188,-0.0110333514713424,0.056954254078792,0.1697491649629703,4.3745292955,0.4486542530000001,0.0887415529771771,0.4815723549484201,0.03840362348516655,67.86092830680592
315.0,1.788307229737138,1,Kiara,96.6796875,-15.026912911111111,-0.15357033762153,-0.019724959271356,0.1357191027041,0.2952256375848,5.2414086955000005,-20.139196865,0.1495601173020528,0.6341599808626249,0.16691909249088888,71.93647485631966
316.0,1.7279162933675558,1,Kiara,72.35054347826087,-15.633552305555554,-0.3108831415237624,0.0923810863849406,0.0614073430024257,0.4548712735471287,6.472274249,-32.163028905,0.07650133877342855,0.6059948058836682,0.27853687768445307,71.0302594675482
317.0,1.69509304575146,1,Kiara,96.6796875,-13.7013712169,-0.3223133549396,0.0781278672244,0.09730196031437,0.401875375628,5.423152874,-35.932000965,0.1495601173020528,0.695702495412886,0.2925088886930692,73.67970340054023
318.0,1.71849233241217,1,Kiara,105.97826086956522,-13.69460005822222,-0.2356895478974851,0.1245253323517029,0.0609924917291287,0.4817612264808911,6.352541712,-38.82056833,0.1774831059543542,0.6960168681204887,0.22763950766519198,73.72298059785449
319.0,1.6261950840625543,1,Kiara,97.65625,-19.34945713333333,0.0099296615916399,0.089246751245311,0.18605114565843,0.393674687734,5.903364941,-10.6163654975,0.15249266862170088,0.43347203430310294,0.16754230806449277,69.59185624858719
320.0,1.5872703843216205,1,Kiara,95.78804347826087,-18.86305278,0.2661633038687128,0.082405753850198,0.1290449868978237,0.358810132849802,5.6053625265,13.24796063,0.1468825704449828,0.4560549127769047,0.25784634066677203,70.4730810875567
321.0,1.5754645654515105,1,Kiara,83.55978260869566,-17.838474266666665,0.410543399634,0.06838415769501,0.05037696712172,0.446801944184,5.9403615035,15.666283855,0.1101619278337371,0.5036242486492316,0.35867013835460254,71.11609064730234
322.0,1.6060251553172524,1,Kiara,111.328125,-18.13136487333333,0.2615023563885148,0.5078877679238614,0.2145988816556752,0.6421001634415842,8.963888057999998,5.905175005,0.1935483870967742,0.490025865059234,0.5303368074501996,73.99397258224789
323.0,1.676443322979619,1,Kiara,98.84510869565216,-17.774979598,0.0362487371659118,0.5452085915366337,0.2389007725178614,0.6069522246564356,9.25366135,-2.3841837594,0.15606273109779417,0.5065721918088828,0.5178625196121586,73.34302108055974
324.0,1.6613646376772062,1,Kiara,72.265625,-18.31910609333333,0.001219089190336,0.4656482342,0.19429232834979,0.5222795530100001,8.810795107,-1.917272242,0.07624633431085044,0.481309378196548,0.4353559856688176,70.78348710992613
325.0,1.66428542843074,1,Kiara,74.38858695652173,-18.933618444444445,-0.0959813901973564,0.421777950590099,0.1828648323423762,0.4768168699415841,9.25783534,-10.0464802445,0.0826214458753028,0.4527786760128807,0.403958949343558,70.31744462440909
326.0,1.6633185440797904,1,Kiara,96.6796875,-18.902819635,-0.1202835597826799,0.362972574529,0.1670175582414,0.430246694061,9.2260955725,-13.33163093,0.1495601173020528,0.4542086092897012,0.3568993978532244,71.29690084034327
327.0,1.6797693450610092,1,Kiara,127.37771739130434,-17.978150544444443,-0.0749947101383168,0.3011715640069307,0.1476403368526039,0.3791186119059405,8.953964744499999,-9.3081394655,0.24174423052403415,0.49713933052481074,0.2907729705051164,73.12674034081934
328.0,1.6767956515067333,1,Kiara,148.4375,-18.51310753222222,-0.0598480586275499,0.2586354022229999,0.131505067008406,0.353551749752,9.4373828365,-11.708076688,0.30498533724340177,0.4723022406408358,0.24813527221347054,73.75241581026583
329.0,1.669060564418826,1,Kiara,122.28260869565216,-18.235762479,-0.0189470587091089,0.2217646936475247,0.1010537924219534,0.2937678873910891,9.702639922,-5.12728497785,0.22644396276934842,0.4851788721703552,0.20156251917799559,71.9635258748552
330.0,1.6494302173911135,1,Kiara,133.49184782608697,-18.83236905444444,0.1431718347642752,0.1834558121643564,0.0598965903622198,0.2796000978980197,8.745401463,0.6391383270000002,0.260104551829657,0.4574795029159444,0.1978381270004408,72.274550087588
331.0,1.6288705450352725,1,Kiara,115.234375,-19.691554465555555,0.2537095473192,0.1384035214012,0.087090914998185,0.323266466517,9.170736237,-2.0887924195000003,0.20527859237536658,0.4175890710301735,0.25315633991959535,71.14189141922617
332.0,1.646707039073577,1,Kiara,120.2445652173913,-19.035293252,0.3386282673584159,0.0946721094236732,0.1024862792068802,0.3843923714841584,9.423831353,0.303383072,0.22032385566747417,0.44805809773857247,0.31104076966966643,72.27150044356969
333.0,1.6729135676393787,1,Kiara,108.3984375,-18.956576938888887,0.279863501564,0.05331586249157,0.1110858532027899,0.31368939812,8.838271045,0.8249197234,0.18475073313782991,0.4517127544469506,0.25670241574233754,71.16918704205871
334.0,1.854879619116538,1,Kiara,97.82608695652172,-18.459145173333333,0.1648717128580693,0.0628516081557188,0.0582421988487227,0.2159192445650495,8.962190859,4.802100600499999,0.153002677546857,0.47480761581808534,0.1488667028356771,69.94867856343959
335.0,1.8285272219110345,1,Kiara,131.8359375,-18.37416242333333,-0.01007974380721,0.08832941958946,0.037030954671297,0.155629158098,9.420914085,-6.1057234395,0.25513196480938416,0.4787532119100355,0.06842226121970237,71.39505592886573
336.0,1.6500513091273388,1,Kiara,109.03532608695652,-19.953957995,0.0744254037327673,0.146466583569602,0.129498696096594,0.2705924353073267,10.010189566,-5.4200300135,0.18666326660716562,0.4054061475511157,0.16988322026089445,69.95720486484386
337.0,1.654096945346362,1,Kiara,103.94021739130434,-20.16258322333333,0.312216248829,0.287622953347,0.13173301485984,0.4653421365039999,11.029898745,-5.5980116455,0.1713629988524799,0.39572005377803626,0.3813549101319839,71.22673990344191
338.0,1.6778103472786905,1,Kiara,98.6328125,-18.591923256666668,0.4816758696,0.3181617606386139,0.1961421165029009,0.6175315301752475,11.69264169,-1.8489840475,0.15542521994134897,0.4686429684432167,0.5298388504061539,72.97093082339481
339.0,1.6699840650057582,1,Kiara,99.8641304347826,-18.89226277,0.5436864433465346,0.3745827920594059,0.2144341812149901,0.7043629828514851,12.550469745,-0.0919120879999999,0.1591227846487313,0.45469874552661105,0.6057885825329653,73.48514929955768
340.0,1.656495224811718,1,Kiara,163.0859375,-15.649629251111111,0.420533948284,0.416473899012,0.22317771400866,0.660444638845,12.38875247,-1.74013390895,0.3489736070381232,0.6052483822441119,0.5503853589861426,78.64553559958094
341.0,1.6392530718975182,1,Kiara,165.08152173913044,-15.881359931111112,0.3418112223524752,0.4183307940693069,0.2330236434327128,0.6239716985316831,12.505829685,-6.4968406035,0.3549662119087084,0.5944895439458346,0.5106517946888156,78.3184131230347
342.0,1.646512232866563,1,Kiara,205.078125,-15.40352767111111,0.278922809548,0.417174442223,0.18212283416817,0.557472155749,13.688401425,-7.731485415,0.4750733137829912,0.6166744355581166,0.4616874835167912,80.59505937049155
343.0,1.51782331169209,1,Kiara,111.0733695652174,-16.504584308,0.1466897756991287,0.4076547986584158,0.2084871750151485,0.4916103898267326,13.868172255,-10.39048795,0.19278337370903995,0.5655543580891662,0.4140007057585629,73.9543254173193
344.0,1.4969016333844922,1,Kiara,94.7265625,-17.926746794444444,0.08890198332859,0.3668292722569999,0.1877858976086,0.427555465936,13.80471101,-9.957210053,0.1436950146627566,0.4995259140974954,0.3607767231227366,71.75442504740697
345.0,1.5049618871791717,1,Kiara,65.21739130434783,-16.668758394444446,0.0177815933850188,0.4163837696762376,0.2134587730148514,0.4735237386693069,14.42837613,-12.60003791,0.05508096391686855,0.557932050810634,0.4027204640910515,71.01856760079339
346.0,1.546026468723579,1,Kiara,93.75,-19.503909135,-0.0994554002993861,0.4229156494138614,0.2179427248152475,0.4936066296861386,15.190384825,-16.065583375000003,0.14076246334310852,0.42630110591857934,0.4187238793280312,71.28065357250938
347.0,1.5283455307544385,1,Kiara,95.703125,-19.855517954444444,-0.13814345387643,0.397081491355,0.1833972640545,0.4712802976119999,14.80498191,-11.676421775,0.1466275659824047,0.4099765414170168,0.3941251791574797,71.00527124991214
348.0,1.510187245291614,1,Kiara,166.10054347826087,-22.26619630333333,-0.218442315480198,0.3506490355346535,0.169493245906594,0.4548232246257426,14.58825317,-12.33674157,0.35802626545964555,0.2980530855118529,0.3832111808664312,73.8028517822666
349.0,1.5364424291699832,1,Kiara,208.0078125,-21.970915830000003,-0.232189560444,0.314478884473,0.15224743888111,0.4270883626589999,14.544883615,-9.591244659,0.4838709677419355,0.31176242630881623,0.35891459857915303,76.28988525917774
350.0,1.899243391496983,1,Kiara,177.30978260869566,-21.44610990111111,-0.2438304857660396,0.2782854230009901,0.1548228423546822,0.4189549739316832,14.4626726,-7.484589532499999,0.3916868545199541,0.3361282208030662,0.3423514271205048,74.60608715699992
351.0,2.62444494591774,1,Kiara,132.8125,-22.240421349,-0.220432672379,0.2569040109649,0.14185353943955,0.387291316801,14.762344565,-3.7383803775,0.25806451612903225,0.29924977024008054,0.3117483919070447,71.24627470071798
352.0,2.7771950697488115,1,Kiara,157.9483695652174,-19.79677296111111,-0.2144397730752475,0.2183643278825742,0.140869764796495,0.3488904982059406,14.196496565,-1.78433873,0.33354583705214846,0.41270396570156437,0.28467920224524446,73.9007979474237
353.0,2.236963012780966,1,Kiara,117.1875,-21.384515216666667,-0.1881480696708,0.227071670194723,0.15151040904607,0.382582609189,15.46988702,-2.471174151,0.21114369501466276,0.3389879511157343,0.27984534798723687,70.52949209757996
354.0,1.8094487209949857,1,Kiara,87.890625,-21.91346982888889,-0.1595519990931188,0.2117851016193069,0.1489216528492574,0.3217544502514852,14.572773715,-2.2074470915,0.12316715542521994,0.3144295407230023,0.2552010529635744,68.27810602088903
355.0,1.862917912816042,1,Kiara,96.8070652173913,-23.687922078,-0.1207770293928118,0.2259545579957921,0.1494866212473267,0.3161458112198019,15.4996654,-0.5538965761,0.1499426239959199,0.23204491726183213,0.2484705413438725,67.77115581781136
356.0,1.9146296307561936,1,Kiara,91.796875,-24.006829843333332,-0.13625317130334,0.0201016120555,0.094278610679428,0.2586008965096,14.13390261,-1.1654848759999998,0.1348973607038123,0.2172386038324395,0.1318759832457844,66.3598183260318
357.0,1.9517829593549685,1,Kiara,88.65489130434783,-23.71729681,-0.1662687432967327,-0.5288655080019802,-0.0741505853177703,0.5711693432267327,10.981232005,-1.438358728,0.1254621955884228,0.23068110133705583,0.484578012485736,69.15404122769901
358.0,1.951378604921391,1,Kiara,83.0078125,-23.58315631555556,-0.17532854791788,-0.739706756753,-0.1493240766419999,0.789071326994,8.5415986035,-2.397865097,0.10850439882697947,0.23690900300712692,0.6781825847539745,70.4384566906569
359.0,1.956689410719816,1,Kiara,77.44565217391305,-18.918635426666665,-0.1472477400596039,-0.619030508340594,-0.1093545634490722,0.6530164871376237,8.811844886500001,-0.4653034745,0.09180160652811425,0.4534743105550628,0.5621507114014561,71.77492954843468
360.0,1.9137721188435537,1,Kiara,81.0546875,-21.722356028,-0.1279101948954,-0.5201360877460001,-0.0945216151169,0.545706457151,8.6589986445,-0.8827582451500001,0.10263929618768329,0.32330261044485664,0.47072385269023076,69.69820807061379
