BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,timestamp,Inclination (deg)_mean,Rotation (deg)_mean,Peak-Frequency_norm,Sound-pressure-level_norm,Linear-Acceleration-norm,heart_rate
4.87101579897809,2,Esmee,83.0078125,-24.57825545333333,0.0175347004941386,-0.0053246743046743,0.035181718185396,0.0441433573041584,444.0,0.6666919587,-91.07994953,0.018686868686868686,0.299613328933036,0.022397517174545068,64.14827745833017
4.850573012982802,2,Esmee,90.6929347826087,-23.583815972222222,0.0143630007609601,-0.003612146705361,0.03478854746882,0.043885468172,445.0,0.65128607515,-87.935521145,0.022661396574440055,0.3597640987201709,0.020848651876013907,64.93718633113896
4.796128034924947,2,Esmee,254.7554347826087,-26.067482932,0.0107824020737673,-0.0040980485893717,0.0354210314064356,0.0420275949273267,446.0,0.6685979337,-88.03522527,0.10750988142292489,0.20953426335745498,0.02038360907779629,64.82767766137033
4.933243380523724,2,Esmee,90.8203125,-23.805489973333334,0.009735019838169,-0.006939522314245,0.035164160907609,0.0411499332215,447.0,0.6912503213000001,-92.1550531,0.022727272727272728,0.34635567914120435,0.020291093788620908,64.77314235454887
4.945255072906685,2,Esmee,761.2092391304348,-23.18752037888889,0.0065197941658169,-0.0049352222427972,0.0352049217896425,0.042693735760693,448.0,0.6604923537,-91.92047631,0.36943346508563896,0.3837348736693062,0.019458648952470688,72.14915697736421
4.977792157398361,2,Esmee,438.4765625,-23.29222123,0.0072944521829744,-0.0064630070639792,0.0321943004468613,0.0381841960200693,449.0,0.6224642644,-87.67431941999999,0.20252525252525252,0.3774018218231902,0.01737085561490334,68.71829375730256
4.567483240407214,2,Esmee,731.6576086956521,-22.430674935000003,0.0008965108185542,-0.0041638680473418,0.0326683412247,0.0382961951,450.0,0.6117187504999999,-87.27097179,0.35415019762845845,0.42951426690994526,0.016793915327732264,72.37152647811037
4.505855667776834,2,Esmee,1026.3671875,-27.192920194444444,0.0051714891950415,-0.0044805621482485,0.0344962797775148,0.039729518181792,451.0,0.6313546816,-90.27191702,0.5065656565656566,0.1414598164262843,0.01864709408452384,71.97800768110473
4.545875994223487,2,Esmee,73.3695652173913,-28.954985956666672,0.0005993458170839,-0.006546177193786,0.03283992192159,0.0389371401026,452.0,0.6193003332,-86.989684345,0.013702239789196307,0.034877551716925366,0.01724942611453306,60.8305708253033
4.565041195187005,2,Esmee,85.9375,-27.928491349,0.0013032075964891,-0.0054672826842405,0.0342121166760198,0.0381096280214851,453.0,0.6455135443,-89.99710181,0.020202020202020204,0.09696724345412883,0.018232340465142997,61.71350604921109
4.5283113246712015,2,Esmee,91.71195652173913,-28.924884004444444,0.00489747909196,-0.007043493117204,0.03233706722247,0.03817530996265,454.0,0.6008083846,-93.79724788,0.023188405797101446,0.03669833179721694,0.017219670921760445,61.04190546488272
4.559206726779771,2,Esmee,83.55978260869566,-28.33128332444444,0.002806202538294,-0.0043617261739089,0.0331453761250099,0.0389387771958415,455.0,0.65084869445,-91.52663703,0.018972332015810278,0.07260352112887189,0.017297205656563362,61.38906653911518
4.581650769550578,2,Esmee,89.84375,-28.906037433,0.001908499394679,-0.0031040265887338,0.0330405691268,0.03612476956814,456.0,0.6063698549000001,-87.214023225,0.022222222222222223,0.037838306427915205,0.0170406592672205,61.03482939571719
4.577674520474022,2,Esmee,96.8070652173913,-28.998227876666665,0.0017523294805792,-0.0043373386533247,0.0330362647652772,0.036963000870198,457.0,0.67682154595,-87.89249475,0.02582345191040843,0.032261972966806676,0.017144784155069835,61.04077098705041
4.580639057718677,2,Esmee,85.9375,-28.35715832111111,0.0031190416017717,-0.003602698241802,0.0346414586159366,0.0387110589778217,458.0,0.6494540612999999,-88.94868541,0.020202020202020204,0.07103841737212954,0.018479842767044962,61.40434015464232
4.655583431660136,2,Esmee,95.78804347826087,-28.56565458777778,-0.0014662152717912,-0.0022318105860765,0.028857108521643,0.03302446956254,459.0,0.6572439536,-89.88653684,0.02529644268774704,0.05842708085949303,0.013489781221199738,61.314972073838454
4.576105031900822,2,Esmee,107.421875,-28.396267214,0.001188579011998,-0.0013287146273965,0.031511739333297,0.0370860106466237,460.0,0.60950658915,-93.34198101,0.031313131313131314,0.06867283348545505,0.015641507968655394,61.57546869183733
4.554068947309237,2,Esmee,101.90217391304348,-28.762668841111108,0.001280265043352,-0.0024698916660317,0.0294184002935,0.03455854164021,461.0,0.6057184167,-88.789478175,0.028458498023715417,0.04651025814465426,0.013964219301083528,61.239006812618825
4.506889387299483,2,Esmee,111.0733695652174,-29.531597271111117,0.000707811606095,-0.0035181567662576,0.0301460671184455,0.0340498176788316,462.0,0.65129892165,-88.01843629,0.033201581027667994,0.0,0.014638698500521189,60.78114120855753
4.477130977584258,2,Esmee,98.6328125,-27.702213487,0.001839285172482,-0.003693420079378,0.02988013737196,0.0350586454577,463.0,0.6352357388500001,-85.35500113,0.026767676767676767,0.11065413727081384,0.01447597105533036,61.97901095104594
4.474363445252306,2,Esmee,97.82608695652172,-27.96001120888889,0.0022216998818445,-0.0059631960433348,0.0295518915899901,0.0343883332069306,464.0,0.6553421342000001,-88.38771163,0.026350461133069818,0.09506069823754018,0.014530662148019659,61.78398289869604
4.406328859215582,2,Esmee,90.8203125,-28.495132954444443,0.001687810127249,-0.005589869459041,0.02895359342686,0.0340300028772,465.0,0.65546793605,-91.68814586,0.022727272727272728,0.0626927306171903,0.013953276155847872,61.31848443119852
4.314200917245832,2,Esmee,83.55978260869566,-29.321340944000003,0.0027607520153101,-0.0068778887244623,0.0292898089632613,0.03372142506099,466.0,0.63255580965,-92.15101444,0.018972332015810278,0.012717797481469994,0.014517011763627095,60.64819630420286
4.524675268217136,2,Esmee,83.984375,-29.31524735111111,0.004068705343367,-0.0064024979483002,0.0291556556587,0.0332191266544,467.0,0.6383745860500001,-87.020989795,0.01919191919191919,0.013086381301801332,0.014444890340247658,60.65643408218198
4.720550532854589,2,Esmee,80.50271739130434,-29.26328698777778,0.0079093979919321,-0.0049725720566032,0.0308623336679207,0.0356672609386138,468.0,0.64706007525,-87.89596745,0.017391304347826084,0.01622931348851121,0.016211013939312475,60.672265960333156
4.845856508585077,2,Esmee,118.1640625,-28.826295254,0.0056990307081252,-0.0045009535889772,0.0294832707515148,0.0354796322345544,469.0,0.5880516926,-86.12874376,0.03686868686868687,0.04266168034102073,0.014643323930558757,61.366460492910456
4.734879592501387,2,Esmee,81.52173913043478,-29.26998415888889,0.001874952091382,-0.0036049531684487,0.0276657851099699,0.03290872603448,470.0,0.6571791264,-88.74572827,0.017918313570487482,0.01582422096615949,0.012641500625247687,60.64938892800564
4.662799328472898,2,Esmee,92.73097826086956,-28.824299412222224,0.0113353768043643,-0.0030022369558693,0.0340413721899207,0.0401862354559108,471.0,0.65808147455,-92.133940495,0.023715415019762844,0.04278240304118192,0.01934391998726444,61.14244849678756
4.557894475752992,2,Esmee,104.4921875,-28.128654222,0.012308756226961,-0.0028354829774557,0.0386759401557,0.0435809324804,472.0,0.64738680695,-91.24934598,0.0297979797979798,0.08485996983673179,0.02324598050085044,61.80024707800718
4.390523442934336,2,Esmee,88.65489130434783,-28.413597393333333,0.1147080508510736,0.0050809640933485,0.0479855978735831,0.140375325240792,473.0,0.6014168078,-91.74203324,0.021607378129117262,0.06762458103042956,0.09305353814490408,61.98807084010673
4.370977148627886,2,Esmee,70.3125,-26.29868092888889,0.870152846214,0.04007139279058,0.10547984104555,0.896124346693,474.0,4.265482930499999,-9.8346851155,0.012121212121212121,0.19554976480298092,0.7206316574893673,68.35407467997496
