"Time (s)","Peak-Frequency"
2.181623920E2,7.031250000E1
2.182050587E2,4.687500000E1
2.182477253E2,4.687500000E1
2.182903920E2,4.687500000E1
2.183330587E2,4.687500000E1
2.183757253E2,4.687500000E1
2.184183920E2,7.031250000E1
2.184610587E2,4.687500000E1
2.185037253E2,4.687500000E1
2.185463920E2,4.687500000E1
2.185890587E2,4.687500000E1
2.186317253E2,4.687500000E1
2.186743920E2,1.406250000E2
2.187170587E2,7.031250000E1
2.187597253E2,7.031250000E1
2.188023920E2,1.875000000E2
2.188450587E2,4.687500000E1
2.188877253E2,4.687500000E1
2.189303920E2,4.687500000E1
2.189730587E2,7.031250000E1
2.190157253E2,4.687500000E1
2.190583920E2,4.687500000E1
2.191010587E2,7.031250000E1
2.191437253E2,4.687500000E1
2.191863920E2,4.687500000E1
2.192290587E2,4.687500000E1
2.192717253E2,7.031250000E1
2.193143920E2,4.687500000E1
2.193570587E2,9.375000000E1
2.193997253E2,4.687500000E1
2.194423920E2,7.031250000E1
2.194850587E2,9.375000000E1
2.195277253E2,7.031250000E1
2.195703920E2,7.031250000E1
2.196130587E2,4.687500000E1
2.196557253E2,4.687500000E1
2.196983920E2,7.031250000E1
2.197410587E2,4.687500000E1
2.197837253E2,4.687500000E1
2.198263920E2,7.031250000E1
2.198690587E2,4.687500000E1
2.199117253E2,7.031250000E1
2.199543920E2,4.687500000E1
2.199970587E2,4.687500000E1
2.200397253E2,4.687500000E1
2.200823920E2,4.687500000E1
2.201250587E2,7.031250000E1
2.201677253E2,9.375000000E1
2.202103920E2,7.031250000E1
2.202530587E2,7.031250000E1
2.202957253E2,7.031250000E1
2.203383920E2,7.031250000E1
2.203810587E2,9.375000000E1
2.204237253E2,4.687500000E1
2.204663920E2,9.375000000E1
2.205090587E2,4.687500000E1
2.205517253E2,7.031250000E1
2.205943920E2,9.375000000E1
2.206370587E2,7.031250000E1
2.206797253E2,7.031250000E1
2.207223920E2,4.687500000E1
2.207650587E2,7.031250000E1
2.208077253E2,7.031250000E1
2.208503920E2,4.687500000E1
2.208930587E2,9.375000000E1
2.209357253E2,4.687500000E1
2.209783920E2,4.687500000E1
2.210210587E2,7.031250000E1
2.210637253E2,4.687500000E1
2.211063920E2,9.375000000E1
2.211490587E2,4.687500000E1
2.211917253E2,4.687500000E1
2.212343920E2,4.687500000E1
2.212770587E2,7.031250000E1
2.213197253E2,7.031250000E1
2.213623920E2,4.687500000E1
2.214050587E2,7.031250000E1
2.214477253E2,4.687500000E1
2.214903920E2,4.687500000E1
2.215330587E2,7.031250000E1
2.215757253E2,4.687500000E1
2.216183920E2,1.875000000E2
2.216610587E2,7.031250000E1
2.217037253E2,4.687500000E1
2.217463920E2,4.687500000E1
2.217890587E2,4.687500000E1
2.218317253E2,4.687500000E1
2.218743920E2,7.031250000E1
2.219170587E2,4.687500000E1
2.219597253E2,7.031250000E1
2.220023920E2,7.031250000E1
2.220450587E2,9.375000000E1
2.220877253E2,4.687500000E1
2.221303920E2,7.031250000E1
2.221730587E2,7.031250000E1
2.222157253E2,7.031250000E1
2.222583920E2,7.031250000E1
2.223010587E2,4.687500000E1
2.223437253E2,4.687500000E1
2.223863920E2,7.031250000E1
2.224290587E2,4.687500000E1
2.224717253E2,7.031250000E1
2.225143920E2,4.687500000E1
2.225570587E2,7.031250000E1
2.225997253E2,4.687500000E1
2.226423920E2,4.687500000E1
2.226850587E2,7.031250000E1
2.227277253E2,7.031250000E1
2.227703920E2,7.031250000E1
2.228130587E2,7.031250000E1
2.228557253E2,9.375000000E1
2.228983920E2,7.031250000E1
2.229410587E2,7.031250000E1
2.229837253E2,7.031250000E1
2.230263920E2,7.031250000E1
2.230690587E2,7.031250000E1
2.231117253E2,4.687500000E1
2.231543920E2,7.031250000E1
2.231970587E2,4.687500000E1
2.232397253E2,4.687500000E1
2.232823920E2,7.031250000E1
2.233250587E2,4.687500000E1
2.233677253E2,7.031250000E1
2.234103920E2,4.687500000E1
2.234530587E2,7.031250000E1
2.234957253E2,7.031250000E1
2.235383920E2,4.687500000E1
2.235810587E2,9.375000000E1
2.236237253E2,4.687500000E1
2.236663920E2,7.031250000E1
2.237090587E2,4.687500000E1
2.237517253E2,9.375000000E1
2.237943920E2,4.687500000E1
2.238370587E2,9.375000000E1
2.238797253E2,7.031250000E1
2.239223920E2,4.687500000E1
2.239650587E2,9.375000000E1
2.240077253E2,7.031250000E1
2.240503920E2,4.687500000E1
2.240930587E2,4.687500000E1
2.241357253E2,1.875000000E2
2.241783920E2,7.031250000E1
2.242210587E2,9.375000000E1
2.242637253E2,4.687500000E1
2.243063920E2,3.515625000E2
2.243490587E2,7.031250000E1
2.243917253E2,4.687500000E1
2.244343920E2,7.031250000E1
2.244770587E2,4.687500000E1
2.245197253E2,3.281250000E2
2.245623920E2,7.031250000E1
2.246050587E2,7.031250000E1
2.246477253E2,7.031250000E1
2.246903920E2,7.031250000E1
2.247330587E2,7.031250000E1
2.247757253E2,7.031250000E1
2.248183920E2,1.875000000E2
2.248610587E2,1.875000000E2
2.249037253E2,4.687500000E1
2.249463920E2,4.687500000E1
2.249890587E2,4.687500000E1
2.250317253E2,4.687500000E1
2.250743920E2,4.687500000E1
2.251170587E2,9.375000000E1
2.251597253E2,7.031250000E1
2.252023920E2,7.031250000E1
2.252450587E2,3.515625000E2
2.252877253E2,4.687500000E1
2.253303920E2,9.375000000E1
2.253730587E2,4.687500000E1
2.254157253E2,7.031250000E1
2.254583920E2,4.687500000E1
2.255010587E2,7.031250000E1
2.255437253E2,7.031250000E1
2.255863920E2,7.031250000E1
2.256290587E2,4.687500000E1
2.256717253E2,9.375000000E1
2.257143920E2,7.031250000E1
2.257570587E2,4.687500000E1
2.257997253E2,4.687500000E1
2.258423920E2,4.687500000E1
2.258850587E2,4.687500000E1
2.259277253E2,7.031250000E1
2.259703920E2,7.031250000E1
2.260130587E2,4.687500000E1
2.260557253E2,4.687500000E1
2.260983920E2,7.031250000E1
2.261410587E2,7.031250000E1
2.261837253E2,4.687500000E1
2.262263920E2,7.031250000E1
2.262690587E2,4.687500000E1
2.263117253E2,9.375000000E1
2.263543920E2,2.109375000E2
2.263970587E2,2.109375000E2
2.264397253E2,4.687500000E1
2.264823920E2,3.281250000E2
2.265250587E2,3.281250000E2
2.265677253E2,2.109375000E2
2.266103920E2,1.875000000E2
2.266530587E2,3.046875000E2
2.266957253E2,9.375000000E1
2.267383920E2,4.687500000E1
2.267810587E2,7.031250000E1
2.268237253E2,7.031250000E1
2.268663920E2,4.687500000E1
2.269090587E2,2.109375000E2
2.269517253E2,7.031250000E1
2.269943920E2,7.031250000E1
2.270370587E2,1.875000000E2
2.270797253E2,7.031250000E1
2.271223920E2,7.031250000E1
2.271650587E2,1.875000000E2
2.272077253E2,2.109375000E2
2.272503920E2,7.031250000E1
2.272930587E2,7.031250000E1
2.273357253E2,7.031250000E1
2.273783920E2,4.687500000E1
2.274210587E2,9.375000000E1
2.274637253E2,7.031250000E1
2.275063920E2,7.031250000E1
2.275490587E2,7.031250000E1
2.275917253E2,7.031250000E1
2.276343920E2,1.406250000E2
2.276770587E2,3.046875000E2
2.277197253E2,3.281250000E2
2.277623920E2,9.375000000E1
2.278050587E2,7.031250000E1
2.278477253E2,1.875000000E2
2.278903920E2,1.875000000E2
2.279330587E2,2.109375000E2
2.279757253E2,7.031250000E1
2.280183920E2,7.031250000E1
2.280610587E2,7.031250000E1
2.281037253E2,7.031250000E1
2.281463920E2,7.031250000E1
2.281890587E2,7.031250000E1
2.282317253E2,4.687500000E1
2.282743920E2,2.343750000E2
2.283170587E2,7.031250000E1
2.283597253E2,4.687500000E1
2.284023920E2,4.687500000E1
2.284450587E2,4.687500000E1
2.284877253E2,1.875000000E2
2.285303920E2,7.031250000E1
2.285730587E2,1.875000000E2
2.286157253E2,1.875000000E2
2.286583920E2,1.640625000E2
2.287010587E2,2.109375000E2
2.287437253E2,2.343750000E2
2.287863920E2,7.031250000E1
2.288290587E2,4.687500000E1
2.288717253E2,1.875000000E2
2.289143920E2,4.687500000E1
2.289570587E2,4.687500000E1
2.289997253E2,4.687500000E1
2.290423920E2,4.687500000E1
2.290850587E2,4.687500000E1
2.291277253E2,4.687500000E1
2.291703920E2,4.687500000E1
2.292130587E2,4.687500000E1
2.292557253E2,2.109375000E2
2.292983920E2,7.031250000E1
2.293410587E2,1.640625000E2
2.293837253E2,2.109375000E2
2.294263920E2,1.640625000E2
2.294690587E2,4.687500000E1
2.295117253E2,4.687500000E1
2.295543920E2,4.687500000E1
2.295970587E2,1.875000000E2
2.296397253E2,1.875000000E2
2.296823920E2,1.875000000E2
2.297250587E2,2.109375000E2
2.297677253E2,2.343750000E2
2.298103920E2,2.343750000E2
2.298530587E2,4.687500000E1
2.298957253E2,2.343750000E2
2.299383920E2,1.875000000E2
2.299810587E2,1.875000000E2
2.300237253E2,4.687500000E1
2.300663920E2,4.687500000E1
2.301090587E2,4.687500000E1
2.301517253E2,4.687500000E1
2.301943920E2,4.687500000E1
2.302370587E2,2.578125000E2
2.302797253E2,2.343750000E2
2.303223920E2,2.343750000E2
2.303650587E2,2.343750000E2
2.304077253E2,2.343750000E2
2.304503920E2,1.875000000E2
2.304930587E2,4.687500000E1
2.305357253E2,2.578125000E2
2.305783920E2,2.578125000E2
2.306210587E2,4.687500000E1
2.306637253E2,4.687500000E1
2.307063920E2,4.687500000E1
2.307490587E2,4.687500000E1
2.307917253E2,1.640625000E2
2.308343920E2,1.640625000E2
2.308770587E2,1.640625000E2
2.309197253E2,1.640625000E2
2.309623920E2,4.687500000E1
2.310050587E2,7.031250000E1
2.310477253E2,7.031250000E1
2.310903920E2,4.687500000E1
2.311330587E2,4.687500000E1
2.311757253E2,4.687500000E1
2.312183920E2,4.687500000E1
2.312610587E2,4.687500000E1
2.313037253E2,4.687500000E1
2.313463920E2,7.031250000E1
2.313890587E2,4.687500000E1
2.314317253E2,7.031250000E1
2.314743920E2,2.343750000E2
2.315170587E2,2.343750000E2
2.315597253E2,2.578125000E2
2.316023920E2,7.031250000E1
2.316450587E2,4.687500000E1
2.316877253E2,4.687500000E1
2.317303920E2,4.687500000E1
2.317730587E2,4.687500000E1
2.318157253E2,7.031250000E1
2.318583920E2,4.687500000E1
2.319010587E2,4.687500000E1
2.319437253E2,4.687500000E1
2.319863920E2,7.031250000E1
2.320290587E2,4.687500000E1
2.320717253E2,2.343750000E2
2.321143920E2,2.578125000E2
2.321570587E2,4.687500000E1
2.321997253E2,4.687500000E1
2.322423920E2,7.031250000E1
2.322850587E2,7.031250000E1
2.323277253E2,4.687500000E1
2.323703920E2,4.687500000E1
2.324130587E2,4.687500000E1
2.324557253E2,4.687500000E1
2.324983920E2,2.343750000E1
2.325410587E2,4.687500000E1
2.325837253E2,7.031250000E1
2.326263920E2,7.031250000E1
2.326690587E2,4.687500000E1
2.327117253E2,7.031250000E1
2.327543920E2,7.031250000E1
2.327970587E2,9.375000000E1
2.328397253E2,4.687500000E1
2.328823920E2,2.343750000E2
2.329250587E2,2.109375000E2
2.329677253E2,7.031250000E1
2.330103920E2,1.875000000E2
2.330530587E2,7.031250000E1
2.330957253E2,2.343750000E2
2.331383920E2,2.109375000E2
2.331810587E2,7.031250000E1
2.332237253E2,1.875000000E2
2.332663920E2,1.875000000E2
2.333090587E2,7.031250000E1
2.333517253E2,1.640625000E2
2.333943920E2,1.875000000E2
2.334370587E2,4.687500000E1
2.334797253E2,7.031250000E1
2.335223920E2,1.875000000E2
2.335650587E2,1.875000000E2
2.336077253E2,1.875000000E2
2.336503920E2,2.343750000E2
2.336930587E2,2.578125000E2
2.337357253E2,2.578125000E2
2.337783920E2,2.812500000E2
2.338210587E2,7.031250000E1
2.338637253E2,7.031250000E1
2.339063920E2,4.687500000E1
2.339490587E2,7.031250000E1
2.339917253E2,7.031250000E1
2.340343920E2,4.687500000E1
2.340770587E2,7.031250000E1
2.341197253E2,2.343750000E2
2.341623920E2,2.578125000E2
2.342050587E2,2.578125000E2
2.342477253E2,2.578125000E2
2.342903920E2,9.375000000E1
2.343330587E2,7.031250000E1
2.343757253E2,4.687500000E1
2.344183920E2,7.031250000E1
2.344610587E2,2.578125000E2
2.345037253E2,7.031250000E1
2.345463920E2,7.031250000E1
2.345890587E2,7.031250000E1
2.346317253E2,7.031250000E1
2.346743920E2,7.031250000E1
2.347170587E2,4.687500000E1
2.347597253E2,9.375000000E1
2.348023920E2,7.031250000E1
2.348450587E2,7.031250000E1
2.348877253E2,7.031250000E1
2.349303920E2,1.875000000E2
2.349730587E2,1.875000000E2
2.350157253E2,1.640625000E2
2.350583920E2,1.640625000E2
2.351010587E2,1.640625000E2
2.351437253E2,1.640625000E2
2.351863920E2,1.640625000E2
2.352290587E2,1.640625000E2
2.352717253E2,4.687500000E1
2.353143920E2,7.031250000E1
2.353570587E2,4.687500000E1
2.353997253E2,7.031250000E1
2.354423920E2,7.031250000E1
2.354850587E2,9.375000000E1
2.355277253E2,7.031250000E1
2.355703920E2,9.375000000E1
2.356130587E2,7.031250000E1
2.356557253E2,4.687500000E1
2.356983920E2,3.281250000E2
2.357410587E2,3.281250000E2
2.357837253E2,2.109375000E2
2.358263920E2,1.640625000E2
2.358690587E2,2.109375000E2
2.359117253E2,2.109375000E2
2.359543920E2,2.343750000E2
2.359970587E2,4.687500000E1
2.360397253E2,9.375000000E1
2.360823920E2,9.375000000E1
2.361250587E2,2.343750000E2
2.361677253E2,2.343750000E2
2.362103920E2,2.343750000E2
2.362530587E2,2.578125000E2
2.362957253E2,2.812500000E2
2.363383920E2,2.343750000E2
2.363810587E2,4.687500000E1
2.364237253E2,4.687500000E1
2.364663920E2,7.031250000E1
2.365090587E2,4.687500000E1
2.365517253E2,1.875000000E2
2.365943920E2,1.875000000E2
2.366370587E2,7.031250000E1
2.366797253E2,7.031250000E1
2.367223920E2,1.640625000E2
2.367650587E2,1.640625000E2
2.368077253E2,1.640625000E2
2.368503920E2,1.640625000E2
2.368930587E2,1.640625000E2
2.369357253E2,7.031250000E1
2.369783920E2,4.687500000E1
2.370210587E2,4.687500000E1
2.370637253E2,7.031250000E1
2.371063920E2,7.031250000E1
2.371490587E2,7.031250000E1
2.371917253E2,4.687500000E1
2.372343920E2,7.031250000E1
2.372770587E2,9.375000000E1
2.373197253E2,7.031250000E1
2.373623920E2,7.031250000E1
2.374050587E2,7.031250000E1
2.374477253E2,7.031250000E1
2.374903920E2,2.343750000E2
2.375330587E2,2.578125000E2
2.375757253E2,7.031250000E1
2.376183920E2,7.031250000E1
2.376610587E2,7.031250000E1
2.377037253E2,7.031250000E1
2.377463920E2,1.875000000E2
2.377890587E2,2.109375000E2
2.378317253E2,1.875000000E2
2.378743920E2,2.109375000E2
2.379170587E2,9.375000000E1
2.379597253E2,2.109375000E2
2.380023920E2,7.031250000E1
2.380450587E2,1.875000000E2
2.380877253E2,1.875000000E2
2.381303920E2,1.875000000E2
2.381730587E2,2.109375000E2
2.382157253E2,2.343750000E2
2.382583920E2,2.578125000E2
2.383010587E2,2.812500000E2
2.383437253E2,2.812500000E2
2.383863920E2,7.031250000E1
2.384290587E2,3.046875000E2
2.384717253E2,7.031250000E1
2.385143920E2,9.375000000E1
2.385570587E2,7.031250000E1
2.385997253E2,4.687500000E1
2.386423920E2,2.109375000E2
2.386850587E2,7.031250000E1
2.387277253E2,7.031250000E1
2.387703920E2,1.875000000E2
2.388130587E2,1.875000000E2
2.388557253E2,1.875000000E2
2.388983920E2,1.875000000E2
2.389410587E2,1.640625000E2
2.389837253E2,1.640625000E2
2.390263920E2,1.640625000E2
2.390690587E2,9.375000000E1
2.391117253E2,9.375000000E1
2.391543920E2,7.031250000E1
2.391970587E2,4.687500000E1
2.392397253E2,7.031250000E1
2.392823920E2,4.687500000E1
2.393250587E2,2.343750000E2
2.393677253E2,2.343750000E2
2.394103920E2,7.031250000E1
2.394530587E2,3.046875000E2
2.394957253E2,4.687500000E1
2.395383920E2,7.031250000E1
2.395810587E2,2.578125000E2
2.396237253E2,2.109375000E2
2.396663920E2,7.031250000E1
2.397090587E2,4.687500000E1
2.397517253E2,7.031250000E1
2.397943920E2,1.875000000E2
2.398370587E2,1.875000000E2
2.398797253E2,7.031250000E1
2.399223920E2,4.687500000E1
2.399650587E2,2.109375000E2
2.400077253E2,2.109375000E2
2.400503920E2,1.640625000E2
2.400930587E2,7.031250000E1
2.401357253E2,7.031250000E1
2.401783920E2,1.875000000E2
2.402210587E2,7.031250000E1
2.402637253E2,2.343750000E2
2.403063920E2,1.875000000E2
2.403490587E2,1.640625000E2
2.403917253E2,1.640625000E2
2.404343920E2,7.031250000E1
2.404770587E2,7.031250000E1
2.405197253E2,1.875000000E2
2.405623920E2,1.875000000E2
2.406050587E2,2.109375000E2
2.406477253E2,2.109375000E2
2.406903920E2,2.343750000E2
2.407330587E2,2.578125000E2
2.407757253E2,2.578125000E2
2.408183920E2,2.109375000E2
2.408610587E2,2.109375000E2
2.409037253E2,1.875000000E2
2.409463920E2,7.031250000E1
2.409890587E2,7.031250000E1
2.410317253E2,7.031250000E1
2.410743920E2,2.109375000E2
2.411170587E2,2.343750000E2
2.411597253E2,7.031250000E1
2.412023920E2,7.031250000E1
2.412450587E2,7.031250000E1
2.412877253E2,7.031250000E1
2.413303920E2,7.031250000E1
2.413730587E2,7.031250000E1
2.414157253E2,7.031250000E1
2.414583920E2,9.375000000E1
2.415010587E2,7.031250000E1
2.415437253E2,7.031250000E1
2.415863920E2,4.687500000E1
2.416290587E2,7.031250000E1
2.416717253E2,7.031250000E1
2.417143920E2,9.375000000E1
2.417570587E2,7.031250000E1
2.417997253E2,7.031250000E1
2.418423920E2,3.046875000E2
2.418850587E2,1.875000000E2
2.419277253E2,7.031250000E1
2.419703920E2,7.031250000E1
2.420130587E2,2.109375000E2
2.420557253E2,1.875000000E2
2.420983920E2,7.031250000E1
2.421410587E2,7.031250000E1
2.421837253E2,1.875000000E2
2.422263920E2,1.875000000E2
2.422690587E2,4.687500000E1
2.423117253E2,4.687500000E1
2.423543920E2,7.031250000E1
2.423970587E2,1.640625000E2
2.424397253E2,1.640625000E2
2.424823920E2,7.031250000E1
2.425250587E2,9.375000000E1
2.425677253E2,7.031250000E1
2.426103920E2,7.031250000E1
2.426530587E2,4.687500000E1
2.426957253E2,1.640625000E2
2.427383920E2,7.031250000E1
2.427810587E2,1.875000000E2
2.428237253E2,2.109375000E2
2.428663920E2,4.687500000E1
2.429090587E2,7.031250000E1
2.429517253E2,9.375000000E1
2.429943920E2,4.687500000E1
2.430370587E2,4.687500000E1
2.430797253E2,9.375000000E1
2.431223920E2,7.031250000E1
2.431650587E2,4.687500000E1
2.432077253E2,9.375000000E1
2.432503920E2,1.640625000E2
2.432930587E2,7.031250000E1
2.433357253E2,4.687500000E1
2.433783920E2,4.687500000E1
2.434210587E2,9.375000000E1
2.434637253E2,7.031250000E1
2.435063920E2,1.875000000E2
2.435490587E2,1.640625000E2
2.435917253E2,7.031250000E1
2.436343920E2,4.687500000E1
2.436770587E2,7.031250000E1
2.437197253E2,7.031250000E1
2.437623920E2,7.031250000E1
2.438050587E2,4.687500000E1
2.438477253E2,7.031250000E1
2.438903920E2,7.031250000E1
2.439330587E2,7.031250000E1
2.439757253E2,4.687500000E1
2.440183920E2,9.375000000E1
2.440610587E2,7.031250000E1
2.441037253E2,4.687500000E1
2.441463920E2,7.031250000E1
2.441890587E2,7.031250000E1
2.442317253E2,7.031250000E1
2.442743920E2,7.031250000E1
2.443170587E2,9.375000000E1
2.443597253E2,4.687500000E1
2.444023920E2,4.687500000E1
2.444450587E2,7.031250000E1
2.444877253E2,7.031250000E1
2.445303920E2,4.687500000E1
2.445730587E2,7.031250000E1
2.446157253E2,4.687500000E1
2.446583920E2,4.687500000E1
2.447010587E2,7.031250000E1
2.447437253E2,7.031250000E1
2.447863920E2,4.687500000E1
2.448290587E2,7.031250000E1
2.448717253E2,4.687500000E1
2.449143920E2,1.875000000E2
2.449570587E2,9.375000000E1
2.449997253E2,7.031250000E1
2.450423920E2,7.031250000E1
2.450850587E2,9.375000000E1
2.451277253E2,4.687500000E1
2.451703920E2,9.375000000E1
2.452130587E2,7.031250000E1
2.452557253E2,7.031250000E1
2.452983920E2,7.031250000E1
2.453410587E2,7.031250000E1
2.453837253E2,7.031250000E1
2.454263920E2,9.375000000E1
2.454690587E2,9.375000000E1
2.455117253E2,7.031250000E1
2.455543920E2,7.031250000E1
2.455970587E2,4.687500000E1
2.456397253E2,4.687500000E1
2.456823920E2,4.687500000E1
2.457250587E2,1.875000000E2
2.457677253E2,9.375000000E1
2.458103920E2,9.375000000E1
2.458530587E2,7.031250000E1
2.458957253E2,7.031250000E1
2.459383920E2,4.687500000E1
2.459810587E2,1.875000000E2
2.460237253E2,4.687500000E1
2.460663920E2,4.687500000E1
2.461090587E2,1.640625000E2
2.461517253E2,9.375000000E1
2.461943920E2,9.375000000E1
2.462370587E2,9.375000000E1
2.462797253E2,7.031250000E1
2.463223920E2,7.031250000E1
2.463650587E2,9.375000000E1
2.464077253E2,9.375000000E1
2.464503920E2,7.031250000E1
2.464930587E2,9.375000000E1
2.465357253E2,7.031250000E1
2.465783920E2,9.375000000E1
2.466210587E2,9.375000000E1
2.466637253E2,7.031250000E1
2.467063920E2,7.031250000E1
2.467490587E2,9.375000000E1
2.467917253E2,7.031250000E1
2.468343920E2,4.687500000E1
2.468770587E2,7.031250000E1
2.469197253E2,7.031250000E1
2.469623920E2,9.375000000E1
2.470050587E2,7.031250000E1
2.470477253E2,9.375000000E1
2.470903920E2,9.375000000E1
2.471330587E2,7.031250000E1
2.471757253E2,7.031250000E1
2.472183920E2,7.031250000E1
2.472610587E2,7.031250000E1
2.473037253E2,9.375000000E1
2.473463920E2,7.031250000E1
2.473890587E2,7.031250000E1
2.474317253E2,9.375000000E1
2.474743920E2,7.031250000E1
2.475170587E2,7.031250000E1
2.475597253E2,9.375000000E1
2.476023920E2,7.031250000E1
2.476450587E2,7.031250000E1
2.476877253E2,9.375000000E1
2.477303920E2,7.031250000E1
2.477730587E2,7.031250000E1
2.478157253E2,9.375000000E1
2.478583920E2,7.031250000E1
2.479010587E2,9.375000000E1
2.479437253E2,7.031250000E1
2.479863920E2,7.031250000E1
2.480290587E2,9.375000000E1
2.480717253E2,7.031250000E1
2.481143920E2,4.687500000E1
2.481570587E2,7.031250000E1
2.481997253E2,9.375000000E1
2.482423920E2,4.687500000E1
2.482850587E2,4.687500000E1
2.483277253E2,9.375000000E1
2.483703920E2,9.375000000E1
2.484130587E2,7.031250000E1
2.484557253E2,4.687500000E1
2.484983920E2,1.171875000E2
2.485410587E2,7.031250000E1
2.485837253E2,7.031250000E1
2.486263920E2,7.031250000E1
2.486690587E2,7.031250000E1
2.487117253E2,7.031250000E1
2.487543920E2,7.031250000E1
2.487970587E2,4.687500000E1
2.488397253E2,4.687500000E1
2.488823920E2,9.375000000E1
2.489250587E2,7.031250000E1
2.489677253E2,9.375000000E1
2.490103920E2,9.375000000E1
2.490530587E2,7.031250000E1
2.490957253E2,9.375000000E1
2.491383920E2,9.375000000E1
2.491810587E2,4.687500000E1
2.492237253E2,4.687500000E1
2.492663920E2,7.031250000E1
2.493090587E2,4.687500000E1
2.493517253E2,7.031250000E1
2.493943920E2,9.375000000E1
2.494370587E2,7.031250000E1
2.494797253E2,9.375000000E1
2.495223920E2,9.375000000E1
2.495650587E2,9.375000000E1
2.496077253E2,9.375000000E1
2.496503920E2,9.375000000E1
2.496930587E2,9.375000000E1
2.497357253E2,7.031250000E1
2.497783920E2,9.375000000E1
2.498210587E2,9.375000000E1
2.498637253E2,7.031250000E1
2.499063920E2,7.031250000E1
2.499490587E2,7.031250000E1
2.499917253E2,9.375000000E1
2.500343920E2,7.031250000E1
2.500770587E2,7.031250000E1
2.501197253E2,4.687500000E1
2.501623920E2,4.687500000E1
2.502050587E2,9.375000000E1
2.502477253E2,7.031250000E1
2.502903920E2,4.687500000E1
2.503330587E2,7.031250000E1
2.503757253E2,7.031250000E1
2.504183920E2,7.031250000E1
2.504610587E2,4.687500000E1
2.505037253E2,7.031250000E1
2.505463920E2,7.031250000E1
2.505890587E2,9.375000000E1
2.506317253E2,7.031250000E1
2.506743920E2,7.031250000E1
2.507170587E2,4.687500000E1
2.507597253E2,7.031250000E1
2.508023920E2,4.687500000E1
2.508450587E2,7.031250000E1
2.508877253E2,7.031250000E1
2.509303920E2,4.687500000E1
2.509730587E2,4.687500000E1
2.510157253E2,4.687500000E1
2.510583920E2,4.687500000E1
2.511010587E2,4.687500000E1
2.511437253E2,9.375000000E1
2.511863920E2,1.875000000E2
2.512290587E2,4.687500000E1
2.512717253E2,1.171875000E2
2.513143920E2,7.031250000E1
2.513570587E2,7.031250000E1
2.513997253E2,4.687500000E1
2.514423920E2,9.375000000E1
2.514850587E2,4.687500000E1
2.515277253E2,7.031250000E1
2.515703920E2,7.031250000E1
2.516130587E2,7.031250000E1
2.516557253E2,4.687500000E1
2.516983920E2,7.031250000E1
2.517410587E2,9.375000000E1
2.517837253E2,4.687500000E1
2.518263920E2,7.031250000E1
2.518690587E2,4.687500000E1
2.519117253E2,9.375000000E1
2.519543920E2,4.687500000E1
2.519970587E2,1.406250000E2
2.520397253E2,1.406250000E2
2.520823920E2,9.375000000E1
2.521250587E2,1.875000000E2
2.521677253E2,1.875000000E2
2.522103920E2,9.375000000E1
2.522530587E2,9.375000000E1
2.522957253E2,7.031250000E1
2.523383920E2,4.687500000E1
2.523810587E2,7.031250000E1
2.524237253E2,1.875000000E2
2.524663920E2,7.031250000E1
2.525090587E2,4.687500000E1
2.525517253E2,4.687500000E1
2.525943920E2,1.406250000E2
2.526370587E2,7.031250000E1
2.526797253E2,7.031250000E1
2.527223920E2,7.031250000E1
2.527650587E2,7.031250000E1
2.528077253E2,7.031250000E1
2.528503920E2,9.375000000E1
2.528930587E2,1.406250000E2
2.529357253E2,7.031250000E1
2.529783920E2,7.031250000E1
2.530210587E2,1.875000000E2
2.530637253E2,1.875000000E2
2.531063920E2,1.875000000E2
2.531490587E2,7.031250000E1
2.531917253E2,9.375000000E1
2.532343920E2,9.375000000E1
2.532770587E2,7.031250000E1
2.533197253E2,1.875000000E2
2.533623920E2,4.687500000E1
2.534050587E2,4.687500000E1
2.534477253E2,1.875000000E2
2.534903920E2,4.687500000E1
2.535330587E2,4.687500000E1
2.535757253E2,7.031250000E1
2.536183920E2,9.375000000E1
2.536610587E2,7.031250000E1
2.537037253E2,9.375000000E1
2.537463920E2,7.031250000E1
2.537890587E2,7.031250000E1
2.538317253E2,1.875000000E2
2.538743920E2,9.375000000E1
2.539170587E2,4.687500000E1
2.539597253E2,7.031250000E1
2.540023920E2,9.375000000E1
2.540450587E2,9.375000000E1
2.540877253E2,9.375000000E1
2.541303920E2,1.875000000E2
2.541730587E2,7.031250000E1
2.542157253E2,1.875000000E2
2.542583920E2,1.875000000E2
2.543010587E2,9.375000000E1
2.543437253E2,9.375000000E1
2.543863920E2,9.375000000E1
2.544290587E2,7.031250000E1
2.544717253E2,9.375000000E1
2.545143920E2,9.375000000E1
2.545570587E2,9.375000000E1
2.545997253E2,2.578125000E2
2.546423920E2,2.578125000E2
2.546850587E2,2.578125000E2
2.547277253E2,9.375000000E1
2.547703920E2,2.578125000E2
2.548130587E2,2.578125000E2
2.548557253E2,2.578125000E2
2.548983920E2,2.578125000E2
2.549410587E2,2.578125000E2
2.549837253E2,2.578125000E2
2.550263920E2,2.578125000E2
2.550690587E2,2.578125000E2
2.551117253E2,1.898437500E3
2.551543920E2,7.031250000E1
2.551970587E2,7.031250000E1
2.552397253E2,9.375000000E1
2.552823920E2,1.898437500E3
2.553250587E2,1.898437500E3
2.553677253E2,1.171875000E2
