"t (s)","Inclination (deg)","Rotation (deg)"
8.722512503E2,3.917729093E0,-6.446539124E0
8.727511636E2,3.926464273E0,-1.825903209E0
8.732510776E2,3.837852136E0,-8.696127644E0
8.737509904E2,3.394395436E0,-8.249507666E0
8.742509034E2,3.478057017E0,3.548681974E0
8.747508165E2,3.601036252E0,-7.002980794E0
8.752507295E2,3.829628136E0,-6.016811632E0
8.757506428E2,3.818186426E0,9.041004522E0
8.762505568E2,3.496759564E0,-5.281360547E0
8.767504696E2,3.940063382E0,-1.813265240E1
8.772503826E2,2.754718911E0,-7.148411929E0
8.777502955E2,1.848750508E0,-2.717723922E1
8.782502085E2,2.153780157E-1,7.949197786E1
8.787501218E2,8.819821596E-1,8.754759583E1
8.792500348E2,1.309276119E0,8.916583845E1
8.797499474E2,8.065806262E-1,6.580028862E1
8.807497739E2,6.437002153E-1,7.907583990E1
8.812496859E2,1.255371648E0,8.612754675E1
8.817495981E2,7.474188651E-1,1.057664060E2
8.822495111E2,1.430907816E0,1.023739546E2
8.827494245E2,6.325773597E-1,1.549102050E2
8.832493385E2,4.936326387E-1,8.948844413E1
8.837492516E2,2.180559364E-1,1.449702976E2
8.842491646E2,1.470308845E-1,-1.453445508E1
8.847490775E2,4.079891501E-1,1.256815644E2
8.852489905E2,5.307648717E-1,-8.241784617E1
8.857489040E2,2.893116018E-1,-1.671880194E2
8.862488170E2,1.361396499E-1,-1.080834454E2
8.867487293E2,5.204972414E-1,9.821278018E1
8.872486423E2,1.150996122E-1,2.440766867E1
8.877485555E2,7.159560373E-1,-9.898728214E1
8.882484675E2,2.772676243E-1,1.785622326E1
8.887483808E2,4.181579204E-1,-8.025877147E1
8.892482938E2,2.316536283E-1,-1.208157057E2
8.897482055E2,1.014975266E-1,1.558858015E2
8.902481185E2,5.799512199E-1,-6.437800405E1
8.907480313E2,7.277319678E-1,-1.031853786E2
8.912479443E2,2.926644227E-1,-1.175594041E2
8.917478552E2,5.594982006E-1,-1.615362159E2
8.922477672E2,2.002139857E0,9.629752498E1
8.927476801E2,4.124102385E-1,-1.494440357E2
8.932475931E2,5.548837795E-1,4.654815770E1
8.942474163E2,3.866638366E-1,-1.252672750E2
8.947473285E2,4.501715987E-1,1.336341602E2
8.952472405E2,2.325582544E-1,-7.059637426E1
8.957471530E2,6.204847714E-1,-1.426489154E2
8.962470650E2,3.920303627E-1,1.259892904E2
8.967469765E2,7.321555908E-1,-1.439779088E2
8.972468875E2,6.683484918E-1,-9.433460962E1
8.977467996E2,2.436811248E0,-1.676083762E2
8.982467116E2,3.216460852E0,1.795379473E2
8.987466221E2,3.221254181E0,-1.753375921E2
8.992465341E2,3.497684194E0,-1.788823878E2
8.997464471E2,3.462533603E0,1.738814203E2
9.002463581E2,3.297742240E0,-1.684705906E2
9.007462691E2,2.877598231E0,1.782462374E2
9.012461801E2,2.864123390E0,1.796821838E2
9.017460927E2,3.150294949E0,1.790158550E2
9.022460037E2,3.120625637E0,-1.676079769E2
9.027459151E2,6.448271767E0,-1.498130650E2
9.032458271E2,3.668519606E0,-1.747779466E2
9.037457372E2,4.324129914E0,-1.633376623E2
9.042456482E2,4.687876054E0,-1.619675910E2
9.047455596E2,5.433660120E0,-1.598785500E2
