"t (s)","Inclination (deg)","Rotation (deg)"
8.721164015E2,8.079345374E0,1.405803589E-1
8.726163628E2,7.869958857E0,4.616856542E-1
8.731163228E2,8.098433968E0,-2.540596653E0
8.736162838E2,8.829981405E0,-7.434631557E0
8.741162448E2,8.535625244E0,3.492648796E0
8.746162048E2,8.433569331E0,1.753083373E-1
8.751161658E2,9.071656477E0,-5.815573996E0
8.756161255E2,8.333286882E0,2.712015713E0
8.761160865E2,8.364001089E0,-2.625060217E0
8.766160479E2,8.155188043E0,1.107927833E1
8.771160079E2,8.193146147E0,-2.860534628E0
8.776159693E2,7.960113715E0,-1.653035057E0
8.781159292E2,8.173859159E0,3.183571008E0
8.786158895E2,8.453770029E0,-1.217081049E0
8.791158505E2,8.556954382E0,3.265306853E0
8.796158111E2,8.875774415E0,-5.964544445E-1
8.801157721E2,8.921630666E0,-4.241200826E0
8.806157324E2,8.892192462E0,-1.215395201E0
8.811156924E2,8.677880541E0,3.403831163E0
8.816156542E2,8.262204672E0,3.124615268E0
8.821156152E2,7.071713687E0,8.567089256E-1
8.826155757E2,7.097174030E0,2.617821510E0
8.831155357E2,7.322691703E0,1.025423293E1
8.836154968E2,7.075767058E0,1.755151057E0
8.841154578E2,7.189028538E0,-6.085292243E0
8.851153789E2,7.081798833E0,-1.011065660E1
8.856153391E2,6.980688545E0,-1.285976790E1
8.861153001E2,7.955512141E0,-1.841691679E1
8.866152611E2,7.192267822E0,7.893875377E-1
8.871152221E2,6.875432480E0,-2.430387867E0
8.876151832E2,6.251869526E0,-1.785872797E0
8.881151442E2,7.217233356E0,-1.209815658E1
8.886151038E2,6.517757563E0,5.414481536E0
8.891150648E2,6.050151506E0,-1.708705873E0
8.896150258E2,6.007381333E0,2.713810771E0
8.901149858E2,5.504451118E0,1.148673215E1
8.906149477E2,5.944537232E0,-4.422299507E0
8.911149087E2,6.492394497E0,7.332779609E0
8.916148685E2,6.036989098E0,1.405800884E0
8.921148285E2,5.619796721E0,-5.103354225E-1
8.926147897E2,5.710110315E0,3.202328397E0
8.931147507E2,5.181703590E0,1.553701098E0
8.936147115E2,4.440933605E0,-1.662739939E0
8.941146995E2,4.839872293E0,-8.612917019E-1
8.946148559E2,4.746062683E0,-3.215364218E0
8.951148169E2,4.829258857E0,-5.947080002E0
8.956147779E2,4.763780403E0,-5.802990363E0
8.961147389E2,4.224948938E0,-1.841016207E0
8.966147004E2,4.432607947E0,2.329855596E0
8.971146614E2,3.854663071E0,1.830112218E-1
8.976146221E2,3.833218734E0,1.031889701E1
8.986145420E2,4.195868481E0,3.048232625E0
8.991149310E2,3.918340597E0,2.082330328E0
8.996148926E2,4.314548140E0,-3.310651090E0
9.001148536E2,4.469728794E0,2.068525688E0
9.006148145E2,3.207165712E0,3.262848426E0
9.011147755E2,3.493286651E0,9.925889413E0
9.016147368E2,3.003165862E0,6.419617805E0
9.021146978E2,3.076200046E0,2.713873640E0
9.026146586E2,1.229151756E0,1.806579776E0
9.031146196E2,3.333554343E0,-3.788989557E0
9.036145813E2,3.210105203E0,-2.428988739E0
9.041145422E2,2.990093440E0,-3.187309864E0
9.046145039E2,2.965032189E0,-2.901364080E0
9.051144649E2,2.923699398E0,7.767858112E-1
9.056144261E2,2.795292131E0,1.001572436E0
9.061143871E2,4.445486644E0,6.308759599E0
9.066143484E2,5.870226197E0,7.851254461E0
9.071143094E2,7.457281021E0,2.619905039E0
9.076142705E2,1.031402634E1,1.514915272E0
9.081142325E2,8.472043625E0,1.675712446E0
9.086141938E2,8.748161064E0,2.809741899E-1
9.091141558E2,9.562833232E0,3.186311365E-1
9.096141161E2,9.386852752E0,1.991763491E0
9.101142111E2,8.820121379E0,4.017194891E0
9.106135901E2,8.752074495E0,3.227937396E0
9.111142121E2,8.492688549E0,3.221582431E0
9.116136082E2,8.674661495E0,2.253613053E0
9.121129952E2,8.735955874E0,1.488845157E0
9.126135693E2,9.024916576E0,8.528217441E-1
9.131141863E2,9.171916795E0,2.705224663E0
9.141154165E2,8.659605793E0,3.161941959E0
9.146160281E2,8.450110995E0,2.002071029E0
9.151166191E2,8.644682165E0,6.812913561E-1
9.156172194E2,9.102980694E0,-4.843192861E-1
9.161178134E2,9.298554313E0,5.694891370E-1
9.166183917E2,9.277469915E0,1.262421836E0
9.171190107E2,8.908122444E0,2.220931204E0
9.176196130E2,8.556005429E0,2.820114196E0
9.181202130E2,8.428418144E0,1.514232111E0
9.186195928E2,8.430630914E0,3.002266565E-1
9.191189768E2,8.530717546E0,-8.431353933E-1
9.196195808E2,8.738741434E0,-1.381332669E0
9.201189698E2,9.041764146E0,-1.535696941E0
9.206195931E2,9.268107791E0,1.482636183E-1
9.211202201E2,9.103415426E0,2.053372873E0
9.216208370E2,8.851084817E0,3.143259027E0
9.221202130E2,8.665802254E0,3.099273260E0
9.226208032E2,8.526038480E0,2.050923879E0
9.231214142E2,8.525818218E0,8.144643636E-1
9.236220214E2,8.782517146E0,-7.801545494E-1
9.241226444E2,9.220795507E0,-1.390588702E0
9.246232217E2,9.333059571E0,-5.459860810E-3
9.251238147E2,9.001978552E0,-2.873498137E-1
9.256244208E2,8.959005579E0,7.504567435E-1
9.261243818E2,8.779234643E0,9.303142546E-2
9.266243433E2,8.596066258E0,1.266096573E0
9.271243053E2,8.443655091E0,1.144804095E0
9.276242651E2,8.519096021E0,1.250477509E-1
9.281243391E2,8.895344828E0,-6.703300342E-1
9.286249211E2,9.083318242E0,-7.779255607E-1
9.296236863E2,1.082565562E1,8.995885094E-1
9.301240383E2,1.139756569E1,2.742237518E0
9.306239996E2,1.324549678E1,3.070806377E0
9.311239606E2,1.272450725E1,9.765835086E-1
9.316239222E2,1.375404880E1,1.218953803E0
9.321238832E2,1.480204991E1,1.200654576E0
9.326238970E2,1.541577001E1,1.046023759E0
9.331238580E2,1.506734743E1,4.214088435E-1
9.336238193E2,1.584542639E1,-1.898589508E-1
9.341237813E2,1.603456794E1,2.705463620E-1
9.346237425E2,1.615525772E1,5.735689512E-1
9.351242725E2,1.588402729E1,1.116716653E0
9.356248940E2,1.526945578E1,1.361629688E0
9.361254930E2,1.532933237E1,5.968439883E-1
9.366260921E2,1.579176713E1,-3.116489543E-1
9.371266971E2,1.585442221E1,-7.557019819E-1
9.376270781E2,1.589466582E1,-3.518173794E-1
9.381270381E2,1.588374319E1,6.668709560E-1
9.386269996E2,1.564449090E1,-1.338302676E-1
9.391269606E2,1.478009047E1,1.655961903E0
9.396271225E2,1.432370979E1,6.421025187E-1
9.401273575E2,1.419957302E1,4.963004895E-1
9.406273185E2,1.400099792E1,-6.478935746E-1
9.411272795E2,1.433545935E1,2.042124868E0
9.416272419E2,1.442286431E1,-2.240605654E-1
9.421272029E2,1.435785023E1,-3.592722348E-1
9.426271645E2,1.346937978E1,1.205024869E0
9.431271255E2,1.296256124E1,-2.029425574E0
9.436270861E2,1.293105665E1,8.514178750E-1
9.441270481E2,1.248716452E1,6.437457141E-1
9.451269715E2,1.283432483E1,-2.571495026E0
9.456269333E2,1.297608571E1,3.660752376E0
9.461268953E2,1.299973061E1,-1.240531884E0
9.466268551E2,1.321479604E1,1.366223919E0
9.471268161E2,1.348638585E1,-8.129689317E-1
9.476267790E2,1.279529286E1,3.145569584E0
9.481267400E2,1.307063265E1,-2.624957786E0
9.486267020E2,1.298265964E1,1.824843129E0
9.491266630E2,1.241903103E1,-9.556061534E-1
9.496266241E2,1.223383609E1,-8.687247767E-1
9.501265851E2,1.280036022E1,-6.367245784E-1
9.506265465E2,1.274415943E1,-1.559225111E0
9.511265085E2,1.270992477E1,-2.064274678E-1
9.516264695E2,1.287290283E1,-4.993706033E0
9.521264315E2,1.214157025E1,-9.604124412E0
9.526263933E2,1.208746345E1,-6.614429993E0
9.531263543E2,1.155528402E1,-1.220610717E1
9.536263159E2,1.044005074E1,-6.681672549E0
9.541262769E2,1.074895170E1,-1.246584701E1
9.546262393E2,1.046039598E1,-1.140435834E1
9.551262003E2,1.149553900E1,-9.577765554E0
9.556261616E2,1.199872131E1,-1.263486392E1
9.561261226E2,1.116606004E1,-7.997735036E0
9.566260835E2,9.893529737E0,-9.713799844E0
9.571260455E2,9.062119599E0,-1.569550312E1
9.576260066E2,8.824762483E0,-1.093291773E1
9.581259686E2,9.207353062E0,-1.417688084E1
9.586259297E2,8.621307603E0,-1.175215653E1
9.591258907E2,9.387250240E0,-6.782287452E0
9.596258528E2,9.735965722E0,-1.409679514E1
9.601258137E2,1.034845551E1,-1.105842863E0
9.611257367E2,9.901187904E0,-2.520122955E0
9.616256975E2,9.999204555E0,-1.066865716E0
9.621256595E2,9.891772080E0,-3.459591340E0
9.626256211E2,1.017565164E1,3.928584164E0
9.631255821E2,9.987157580E0,2.543908237E0
9.636255436E2,1.013674238E1,4.031719240E-2
9.641255046E2,1.081399805E1,-3.265559136E0
9.646254663E2,1.128624885E1,2.631758968E0
9.651254273E2,1.111092989E1,6.491720916E0
9.656253901E2,1.122842192E1,3.029679158E0
9.661253511E2,1.047910537E1,6.594847449E0
9.666253115E2,1.059424994E1,2.496327875E0
9.671252735E2,1.081385986E1,8.526233173E-1
9.676252345E2,1.014503172E1,3.074937518E0
9.681251965E2,1.042604879E1,-2.250489861E0
9.686251575E2,9.860485460E0,5.170587028E0
9.691251195E2,9.125317319E0,4.195983440E-1
9.696250801E2,9.214603873E0,-2.683337232E0
9.701250421E2,8.595619788E0,4.379963939E-1
9.706250041E2,8.886362949E0,8.767596432E-1
9.711249661E2,7.933786183E0,4.485358927E0
9.716249275E2,7.481948792E0,4.783023022E0
9.721248895E2,7.358179787E0,6.704517169E0
9.726248507E2,6.982001751E0,6.114009062E0
9.731248127E2,6.671844407E0,5.495825973E0
9.736247748E2,5.869667558E0,2.146157460E0
9.746246995E2,5.812296471E0,-5.804641597E0
9.751246615E2,6.487690956E0,-1.098199865E1
9.756246243E2,6.816696387E0,-1.200350931E1
9.761245873E2,8.059131188E0,-5.832323940E0
9.766245492E2,7.684172041E0,-6.561661368E0
9.771245122E2,6.573261317E0,-1.194534383E1
9.776244739E2,6.970148414E0,-1.636094818E1
9.781244369E2,7.205676651E0,-1.825069010E1
9.786243997E2,7.723982262E0,-1.400460757E1
9.791243627E2,7.058409416E0,-1.970099886E1
9.796243247E2,7.915209954E0,-1.701059485E1
9.801242877E2,8.267090212E0,-2.024709437E1
9.806242508E2,7.936151291E0,-1.615820908E1
9.811242138E2,7.783201120E0,-9.163177846E0
9.816241764E2,8.060227870E0,-7.986233781E0
9.821241394E2,8.111288059E0,-5.967651863E0
9.826241015E2,7.717610535E0,8.527480371E-1
9.831240645E2,7.614062686E0,1.160004689E0
9.836240275E2,7.891023427E0,-6.588344138E-1
9.841239915E2,7.405730897E0,3.888508024E0
9.846239552E2,7.263837093E0,1.158371740E1
9.851239182E2,7.275410802E0,5.875680589E0
9.861238440E2,7.804835098E0,-4.633141409E0
9.866238072E2,7.373406973E0,2.249060629E1
9.871237702E2,8.042912726E0,2.337558805E-1
9.876237342E2,8.915278313E0,2.358112771E0
9.881236972E2,8.808567726E0,-1.110042714E0
9.886236591E2,8.395147456E0,1.947586999E0
9.891236221E2,7.817385784E0,4.751489994E0
9.896235868E2,7.210208824E0,-2.238661128E0
9.901235497E2,7.259234040E0,-6.461389149E-1
9.906235119E2,6.960706677E0,-3.645080885E0
9.911234759E2,7.230719077E0,2.222725420E0
9.916234400E2,7.256491271E0,5.674379722E0
9.921234030E2,8.154536619E0,-8.011952563E0
9.926233665E2,7.641739051E0,2.119616536E0
9.931233295E2,7.651069846E0,-3.324509516E0
9.936232929E2,7.547445107E0,4.565594322E0
9.941232569E2,7.918576636E0,1.442161119E0
9.946232216E2,7.551712530E0,2.343037539E0
9.951231856E2,7.440024555E0,2.005249608E0
9.956231496E2,7.025478779E0,3.448342631E0
9.961231136E2,7.152543969E0,1.887489356E0
9.966236950E2,7.132805798E0,2.172514099E0
9.971230830E2,7.007752508E0,2.265082337E0
9.981218533E2,7.565457847E0,-4.026812895E-1
9.986224620E2,7.343912797E0,1.491632582E0
9.991230850E2,7.586550269E0,4.553414444E0
9.996232510E2,7.164349860E0,3.682518325E0
1.000123216E3,7.113219135E0,5.470377009E0
1.000623180E3,6.881183540E0,4.391402880E0
1.001123145E3,6.537420676E0,1.833268765E0
1.001623110E3,7.043709751E0,-5.002748592E-2
1.002123075E3,7.205940992E0,4.979422135E0
1.002623040E3,7.380133478E0,4.916866636E0
1.003123005E3,7.316463703E0,1.699918667E0
1.003622970E3,6.971068165E0,7.269326547E0
1.004122935E3,7.110647257E0,8.032788219E0
1.004622995E3,6.420671720E0,8.724963812E0
1.005123575E3,5.857016860E0,-5.967206599E-1
1.005624156E3,6.088526155E0,2.733046127E0
1.006124735E3,6.583627310E0,3.310684572E0
1.006624737E3,6.472616054E0,3.138074427E0
1.007124702E3,6.887481485E0,8.174036052E-1
1.007624668E3,6.731077215E0,3.333557101E0
1.008124633E3,6.232204731E0,3.971481912E0
1.008624950E3,5.140645506E0,4.141505542E0
1.009124915E3,4.866083224E0,2.479641404E0
1.010124846E3,5.127590500E0,-2.262579807E0
1.010624881E3,5.696370030E0,-2.018125240E0
1.011125390E3,3.883576507E0,-2.918588429E0
1.011625354E3,4.964422800E0,3.746040550E0
1.012125319E3,4.753037807E0,4.727348851E0
1.012625285E3,4.388534419E0,4.117458197E0
1.013125251E3,5.414259536E0,4.273316179E0
1.013625216E3,5.361058759E0,1.856114458E0
1.014125181E3,5.989039689E0,1.141367629E0
1.014625147E3,6.280542602E0,-7.718901300E-1
1.015125112E3,7.825726964E0,2.426994971E0
1.015625077E3,6.710839614E0,1.382733071E0
1.016125042E3,8.498194009E0,2.346972584E0
1.016625009E3,8.026715566E0,1.843970975E0
1.017124974E3,9.064044694E0,1.008624311E0
1.017624940E3,8.847381281E0,-1.432669013E0
1.018124905E3,8.802969857E0,-2.857516409E0
1.018625270E3,9.315307062E0,-2.560921574E0
1.019125886E3,9.154839292E0,-2.222934563E0
1.019626504E3,8.809037894E0,1.067031543E0
1.020127060E3,8.755852875E0,3.536015963E-1
1.020627597E3,8.510640435E0,-2.071207961E-1
1.021128170E3,8.718779383E0,-7.040869736E-1
1.021628737E3,9.129488132E0,-1.159359368E0
1.022129323E3,9.271507494E0,-5.895879727E-1
1.022629905E3,9.265764085E0,1.605439990E0
1.023631037E3,8.736455140E0,3.019804447E0
1.024131610E3,8.653976102E0,-8.684070083E-1
1.024632192E3,8.928031035E0,-1.523736846E0
1.025132780E3,9.057343075E0,-1.203163217E0
1.025633380E3,9.240258728E0,-1.471778717E0
1.026133978E3,9.056375449E0,-2.020808768E-1
1.026634558E3,8.759221941E0,3.876750803E-1
1.027135129E3,8.638817241E0,1.110289871E0
1.027635706E3,8.585523863E0,5.842090427E-1
1.028136272E3,8.695102287E0,2.332164977E-1
1.028636833E3,9.034733463E0,-2.076941860E-1
1.029137418E3,9.276903565E0,3.790365401E-1
1.029637986E3,9.258946166E0,1.464567265E0
1.030138593E3,9.055433497E0,2.759377530E0
1.030639181E3,8.742080510E0,2.738146519E0
1.031139785E3,8.643672033E0,8.728436323E-1
1.031640355E3,8.695086860E0,-9.963985549E-1
1.032140912E3,9.018762222E0,-6.745305960E-2
1.032641473E3,9.183522680E0,4.320783219E-1
1.033142034E3,9.250443293E0,1.853835226E0
1.033642606E3,8.800986739E0,2.869884417E0
1.034143223E3,8.760266151E0,4.301860502E0
1.035143528E3,8.689722427E0,1.708078529E1
1.035643494E3,8.577017733E0,2.440038158E0
1.036143460E3,8.976541567E0,2.156917645E0
1.036643424E3,9.213741475E0,1.812867306E0
1.037143390E3,9.276621901E0,2.593085890E0
1.037643736E3,9.152513494E0,3.763816040E0
1.038144358E3,8.721933712E0,4.375965928E0
1.038643738E3,8.535067833E0,4.937315567E0
1.039144345E3,9.704801348E0,3.203472225E0
1.039644737E3,1.006499978E1,1.389448555E0
1.040144703E3,1.233766904E1,-8.276741012E-2
1.040644669E3,1.359447150E1,7.691750212E-1
1.041144635E3,1.404438338E1,1.052496191E-1
1.041644603E3,1.444430174E1,2.436573529E0
1.042144570E3,1.465396843E1,2.171048214E0
1.042644654E3,1.429471245E1,2.129586783E0
1.043144620E3,1.398796063E1,3.124303368E0
1.043644586E3,1.419532896E1,2.730394532E0
1.044144553E3,1.387350355E1,2.281391751E0
1.044644520E3,1.468961123E1,2.226778303E0
1.045144964E3,1.508178727E1,1.739576779E0
1.045645536E3,1.557258401E1,1.508122670E0
1.046646640E3,1.569196254E1,2.807482172E0
1.047147201E3,1.552298743E1,3.513232645E0
1.047647787E3,1.505010216E1,2.329129023E0
1.048147774E3,1.578704435E1,2.970501318E0
1.048647740E3,1.540269680E1,3.122790761E0
1.049147707E3,1.519354464E1,7.981919658E-1
1.049647675E3,1.515718566E1,2.830318612E0
1.050147642E3,1.460134036E1,1.504342953E0
1.050647609E3,1.466894970E1,-5.483507371E-1
1.051147576E3,1.523048312E1,1.841739740E0
1.051647544E3,1.412350309E1,-3.490377210E-1
1.052147511E3,1.358612810E1,4.192881489E0
1.052647478E3,1.352052664E1,1.279420809E0
1.053147445E3,1.326052000E1,4.133159272E0
1.053647412E3,1.364899751E1,2.475814766E0
1.054147380E3,1.314752122E1,2.687548386E0
1.054647346E3,1.273001917E1,2.191849921E0
1.055147313E3,1.309549470E1,4.249124044E0
1.055647281E3,1.321274840E1,2.928380479E0
1.056147249E3,1.271691131E1,3.793671287E0
1.056647216E3,1.347578960E1,7.365990925E0
1.057147183E3,1.334236813E1,6.822276896E0
1.058147118E3,1.044924070E1,5.532371516E0
1.058647086E3,9.735429619E0,1.020790894E1
1.059147053E3,9.562548850E0,1.178836154E1
1.059647021E3,8.845492461E0,7.265084428E0
1.060146988E3,9.065095123E0,1.267357325E1
1.060646955E3,8.475289173E0,4.229608612E0
1.061146923E3,7.803052265E0,3.118718479E0
1.061646891E3,8.856389689E0,-6.885161379E0
1.062146859E3,9.211797746E0,-5.858983165E0
1.062646826E3,9.537476810E0,-6.194277512E0
1.063146794E3,9.265447619E0,-1.025033660E1
1.063646763E3,9.559189597E0,-1.250348692E1
1.064146731E3,9.483058978E0,-1.112349965E1
1.064646699E3,9.946316796E0,-1.596773044E1
1.065146667E3,8.703259707E0,-1.812540523E1
1.065646635E3,7.651003084E0,-1.019380246E1
1.066146603E3,7.658847262E0,-7.702445864E0
1.066646570E3,6.506417377E0,-6.877964235E0
1.067146538E3,6.656437944E0,-9.064102102E0
1.067646506E3,7.173650252E0,-5.545387986E0
1.068146474E3,5.399119424E0,-1.107293699E1
1.068646443E3,7.094213334E0,-2.910219221E0
1.069146411E3,5.885007471E0,6.796667990E0
1.070146347E3,5.918000186E0,9.833223283E0
1.070646315E3,5.495496406E0,1.083485398E1
1.071146284E3,5.589347781E0,1.454930022E1
1.071646252E3,5.706383308E0,5.941519793E0
1.072146221E3,5.774724128E0,9.588764690E0
